"","Carbohydrates","Proteins","Fats","Vit_B1","Vit_B6","Vit_B7","Vit_B9","Vit_B12","Butyrate","Lactate","Cohort"
"BM001259","18.47898","17.67159","16.26367","17.24080","17.71178","16.91938","18.78599","16.59131","18.14490","19.17045","AMILI"
"BM000113","18.42362","17.66468","16.28614","17.13169","17.75286","16.70151","18.67009","16.58778","18.06550","19.27392","AMILI"
"BM000115","18.20047","17.42221","16.01009","17.01457","17.59941","16.55537","18.56388","16.45640","17.84638","19.01681","AMILI"
"BM000118","18.62458","17.83042","16.49861","17.31644","17.95244","16.95773","18.94302","16.96507","18.28153","19.47481","AMILI"
"BM001352","18.85279","18.00849","16.69103","17.51234","18.02627","17.45660","19.08357","16.87554","18.36618","19.28053","AMILI"
"BM000132","18.54720","17.63641","16.22376","17.26339","17.81071","16.68195","18.78320","16.72335","18.01829","19.39552","AMILI"
"BM000136","18.75437","17.76508","16.47877","17.60728","18.03080","17.13761","18.92086","17.21082","18.19617","19.49964","AMILI"
"BM000138","18.46449","17.54615","16.12701","17.24537","17.71747","16.84878","18.67950","16.74681","17.99803","19.26300","AMILI"
"BM001376","18.78756","17.83159","16.46967","17.64368","18.02252","17.25768","19.04112","17.10941","18.21616","19.44554","AMILI"
"BM001400","18.54888","17.64995","16.33573","17.32285","17.68655","17.02962","18.74950","16.78647","18.02533","19.24011","AMILI"
"BM001407","18.348480","17.512145","16.029063","17.103915","17.472262","16.276704","18.470398","16.024283","17.803226","19.271658","AMILI"
"BM001413","18.59620","17.71180","16.40131","17.44103","18.13673","16.83381","18.84278","16.87924","18.09983","19.37036","AMILI"
"BM000152","18.48206","17.63358","16.16310","17.13168","17.85594","16.40614","18.77885","16.08582","17.91587","19.38767","AMILI"
"BM000154","18.83588","17.86739","16.47656","17.66691","17.94156","17.34911","19.12012","17.19243","18.32396","19.46411","AMILI"
"BM000158","18.70544","17.80027","16.36912","17.52023","17.90073","17.11699","18.94909","17.11664","18.21663","19.50002","AMILI"
"BM001952","18.46877","17.62648","16.18373","17.24110","17.86217","16.78811","18.80009","16.88096","18.23026","19.38922","AMILI"
"BM001964","18.58124","17.73721","16.25330","17.39500","17.83334","17.01846","18.84314","17.08498","18.23058","19.40416","AMILI"
"BM001973","18.62315","17.61402","16.18674","17.24428","17.50144","17.18144","18.65010","16.45426","18.05237","18.99896","AMILI"
"BM001974","18.73808","17.75692","16.32989","17.46921","18.12292","17.22994","18.84801","17.05679","17.98735","19.41385","AMILI"
"BM001976","18.75067","17.85010","16.44528","17.58533","18.05397","17.23772","18.96054","17.07530","18.26563","19.43923","AMILI"
"BM001977","18.76899","17.75769","16.36247","17.60824","17.87390","17.29592","18.95238","17.18002","18.21698","19.43924","AMILI"
"BM001703","18.74915","17.87657","16.43583","17.46111","17.82742","17.32672","18.99346","16.59492","18.28655","19.32744","AMILI"
"BM001706","18.67558","17.81225","16.38232","17.44624","17.94776","17.10237","18.94373","16.84526","18.19473","19.38674","AMILI"
"BM001710","18.50375","17.61521","16.15927","17.29889","17.74901","16.81915","18.77831","16.70165","18.01622","19.26942","AMILI"
"BM001716","19.05515","18.00374","16.64836","17.81405","17.99208","17.68556","19.13999","17.47816","18.43889","19.70924","AMILI"
"BM001724","18.72747","17.74020","16.39713","17.38418","17.92912","17.09251","18.83721","16.99581","18.13335","19.36985","AMILI"
"BM001731","18.52600","17.69036","16.18077","17.23820","17.95624","16.69789","18.85630","16.43081","18.01580","19.32493","AMILI"
"BM001736","18.74018","17.84704","16.35133","17.47198","17.99387","17.20698","18.94785","16.93822","18.20730","19.44028","AMILI"
"BM001923","18.11326","17.19106","15.65064","17.10233","17.61384","16.51603","18.41074","16.50058","17.67885","18.88575","AMILI"
"BM001933","18.69783","17.83318","16.42600","17.49811","17.82701","17.28423","18.88502","16.96278","18.23687","19.28174","AMILI"
"BM001942","18.84765","17.90340","16.47452","17.75880","17.94731","17.64026","19.09898","17.19068","18.33368","19.40449","AMILI"
"BM001943","18.81931","17.87641","16.49575","17.66560","17.94578","17.47843","19.07637","17.14608","18.31316","19.40864","AMILI"
"BM001948","18.978364","17.993213","16.595890","17.798079","17.990524","17.692523","19.140236","17.275684","18.442321","19.513969","AMILI"
"SRR9606838","17.67953","16.81098","15.27254","16.81495","17.17732","16.35526","18.05277","15.54440","17.32470","18.06784","Public"
"SRR9606839","17.913467","17.088446","15.543390","17.001408","17.338232","16.697394","18.271304","16.010200","17.546015","18.344729","Public"
"SRR9606840","16.818343","16.018315","14.115974","16.402538","16.918419","15.427408","17.400200","14.672232","16.630194","17.335098","Public"
"SRR9606841","18.67369","17.71257","16.33449","17.52423","18.06408","17.37957","18.89095","16.79906","18.35023","19.05899","Public"
"SRR9606842","17.413661","16.614894","14.946604","16.672543","17.107252","15.979097","17.850936","15.528032","17.171484","18.000407","Public"
"SRR9606843","19.045146","18.100655","16.707071","17.712917","18.036860","17.909637","19.199936","17.042533","18.500932","19.315132","Public"
"SRR9606844","18.58938","17.62237","16.37736","17.12190","17.66112","16.96853","18.55472","16.13890","18.15861","19.13617","Public"
"SRR9606845","17.40912","16.54978","14.93959","16.54030","17.01165","15.96378","17.76704","15.46024","17.04898","17.91200","Public"
"SRR9606846","18.24928","17.32320","16.02120","17.12655","17.43538","16.93058","18.36723","16.27494","17.68298","18.44136","Public"
"SRR9606847","17.405166","16.654558","14.762556","16.677295","17.270626","16.242405","18.119838","14.929487","17.307574","18.015723","Public"
"SRR9606906","17.486097","16.576546","15.013870","16.835416","17.212067","16.295579","17.897625","15.544318","17.115509","17.833247","Public"
"SRR9606907","17.98436","17.10759","15.71153","16.94530","17.18844","16.69794","18.19651","16.19647","17.55615","18.44811","Public"
"SRR9606908","18.43116","17.41723","16.13232","17.28277","17.71495","17.06935","18.52086","16.72675","18.20698","18.99424","Public"
"SRR9606909","18.71238","17.77629","16.43375","17.63414","17.94575","17.64258","18.96868","16.84527","18.28394","19.12450","Public"
"SRR9606910","17.69750","16.82147","15.28479","16.82231","17.22320","16.33217","18.05658","15.63306","17.31054","18.11081","Public"
"SRR9606911","18.27034","17.46296","15.86824","17.16106","17.51975","16.82224","18.56256","16.40584","17.95365","18.85245","Public"
"SRR9606912","18.54060","17.69052","16.26561","17.49650","17.76371","17.30494","18.83813","16.48499","18.15556","18.96836","Public"
"SRR9606913","18.60445","17.73773","16.34854","17.44842","17.74246","17.41808","18.85208","16.58006","18.09990","18.97145","Public"
"SRR9606914","16.844831","16.063020","14.110267","16.458712","16.859799","15.617442","17.457505","14.726324","16.672350","17.348883","Public"
"SRR9606915","18.77537","17.85121","16.47240","17.60032","17.98539","17.64743","19.02351","17.03539","18.29058","19.24657","Public"
"SRR9606928","18.11408","17.25761","15.79150","17.21336","17.53656","16.95748","18.48086","16.24929","17.79455","18.41095","Public"
"SRR9606929","18.72864","17.93586","16.42415","17.67047","17.93938","17.66672","19.06349","16.65425","18.49042","19.11485","Public"
"SRR9606930","18.52863","17.67706","16.25231","17.45021","17.64078","17.41660","18.82251","16.42395","18.03096","18.81599","Public"
"SRR9606931","18.66342","17.89964","16.25435","17.51034","17.85792","17.35979","18.88718","16.86052","18.35381","19.24879","Public"
"SRR9606932","18.25921","17.45854","15.89085","17.18303","17.55176","16.89053","18.49513","16.43477","17.97839","18.88739","Public"
"SRR9606933","19.206615","18.212464","16.940769","17.996738","18.175168","17.997465","19.309173","17.100035","18.620182","19.439129","Public"
"SRR9606934","16.992518","16.179640","14.408013","16.477960","16.914511","15.567340","17.459711","14.862632","16.736984","17.496684","Public"
"SRR9606935","17.74521","16.92880","15.35286","16.81439","17.21222","16.28403","18.04560","15.97014","17.46079","18.40756","Public"
"SRR9606936","18.47975","17.56652","16.09431","17.37049","17.82625","17.09560","18.67054","16.71468","18.04626","19.09991","Public"
"SRR9606994","18.32836","17.54162","15.98273","17.36272","17.79589","17.28782","18.77239","16.23866","17.97842","18.72604","Public"
"SRR9606995","18.72278","17.90799","16.39660","17.67766","17.88062","17.65946","19.03275","16.70197","18.25881","19.05945","Public"
"SRR9606996","17.836395","16.961590","15.468917","17.022124","17.350452","16.727433","18.268345","15.944198","17.460340","18.210153","Public"
"SRR9606997","17.46625","16.71218","14.85824","16.69726","17.28707","16.30576","18.18591","14.90076","17.36310","18.07397","Public"
"SRR9606998","18.34300","17.50020","16.01620","17.06815","17.59535","16.89972","18.48537","16.69471","17.93702","18.99697","Public"
"SRR9606999","18.75910","17.87920","16.50501","17.64379","17.80731","17.67993","19.08579","16.67227","18.28966","19.05468","Public"
"SRR9607000","18.08825","17.27072","15.75685","16.92987","17.27461","16.83420","18.26284","15.94165","17.65731","18.35213","Public"
"SRR9607001","18.31073","17.41734","16.04511","17.21584","17.60657","17.07878","18.54324","16.41678","18.06045","18.72264","Public"
"SRR9607002","18.42963","17.50328","15.36781","17.69568","17.92168","17.27477","19.12526","16.38350","18.52724","18.98526","Public"
"SRR9607003","17.73174","16.85856","15.33536","16.83736","17.20340","16.40710","18.08423","15.59397","17.37909","18.11781","Public"
"SRR9607024","17.31322","16.49966","14.86239","16.56196","16.98407","15.93294","17.71442","15.06208","16.95074","17.71300","Public"
"SRR9607025","18.46666","17.65288","16.10283","17.32042","17.73220","17.11264","18.76108","16.80772","18.19841","19.17052","Public"
"SRR9607028","18.911047","17.978002","16.670627","17.803694","17.977963","17.919523","19.202696","16.926171","18.409044","19.118954","Public"
"SRR9607029","17.606228","16.751969","15.171050","16.831520","17.210390","16.366701","18.040302","15.696283","17.315207","18.070101","Public"
"SRR9607030","18.67768","17.77277","16.38471","17.56919","17.91169","17.54696","18.96338","16.92869","18.25429","19.09589","Public"
"SRR9607031","18.13278","17.32019","15.71078","17.05688","17.47009","16.81507","18.41246","16.11447","17.82563","18.65025","Public"
"SRR9607032","17.94650","17.10341","15.46091","16.97136","17.49103","16.48452","18.34972","15.96824","17.71533","18.66273","Public"
"SRR9607033","18.13424","17.27567","15.84360","17.03121","17.38909","16.68933","18.37527","16.16402","17.75120","18.64144","Public"
"SRR9607034","18.38638","17.43987","16.15020","17.17589","17.50583","17.11613","18.50109","16.45724","18.08612","18.85046","Public"
"SRR9607039","17.712465","16.789929","15.319155","16.964551","17.337216","16.573270","18.057686","15.893313","17.277845","18.052478","Public"
"SRR9607040","17.958693","17.135953","15.587330","17.028707","17.366078","16.709125","18.304645","16.035373","17.586197","18.402793","Public"
"SRR9607041","18.57718","17.59282","16.31678","17.36570","17.65204","17.38160","18.75524","16.61486","18.42270","19.03174","Public"
"SRR9607042","18.21019","17.45289","15.96277","16.96168","17.47601","16.54381","18.49048","16.07019","17.96585","18.94679","Public"
"SRR9607043","18.41602","17.59417","16.15113","17.38147","17.60853","17.31896","18.71267","16.56346","18.08428","18.86543","Public"
"SRR9607044","18.61820","17.73844","16.37026","17.56335","17.76109","17.52516","18.92790","16.69036","18.16464","18.96405","Public"
"SRR9607085","17.82959","17.08933","15.43259","16.90749","17.37986","16.37631","18.19012","16.14787","17.64090","18.54724","Public"
"SRR9607086","18.24604","17.32790","15.97543","17.13517","17.58258","17.01244","18.47960","16.58097","18.13035","18.72130","Public"
"SRR9607089","18.31392","17.56380","16.06984","17.15782","17.47888","17.08968","18.57335","16.15114","17.93540","18.71335","Public"
"SRR9607090","17.20988","16.38161","14.65071","16.57377","17.08158","15.79726","17.59822","15.11053","16.83645","17.66210","Public"
"SRR9607091","18.35879","17.51816","16.08281","17.32792","17.58309","17.28650","18.68495","16.51863","18.03415","18.75714","Public"
"SRR9607092","17.97702","17.17202","15.65883","16.87920","17.22275","16.66047","18.27367","16.18221","17.62400","18.54914","Public"
"SRR9607175","18.64682","17.77301","16.36920","17.50440","17.81090","17.36293","18.80179","16.71850","18.17838","18.96683","Public"
"SRR9607176","18.53449","17.70650","16.19435","17.46180","17.67055","17.39631","18.81839","16.43154","18.08986","18.90324","Public"
"SRR9607177","18.79905","17.88255","16.48600","17.67057","17.87779","17.78161","19.03215","16.61151","18.26232","19.07158","Public"
"SRR9607178","17.50083","16.60371","15.00745","16.76264","17.18772","16.23077","17.92380","15.38948","17.21827","17.93847","Public"
"SRR9607179","17.833555","16.918806","15.418662","17.037706","17.343524","16.748854","18.202521","15.739158","17.387046","18.091928","Public"
"SRR9607180","18.81101","17.86099","16.60114","17.81145","18.10116","17.85209","19.09412","17.13371","18.41919","19.11736","Public"
"SRR9607181","18.53680","17.67256","16.24986","17.45681","17.66632","17.37736","18.80426","16.57139","18.10527","18.88039","Public"
"SRR9607182","18.44209","17.60687","16.18449","17.36103","17.66433","17.21021","18.71070","16.52651","18.00080","18.79326","Public"
"SRR9607183","18.29591","17.38277","16.03172","17.20033","17.52498","17.07622","18.53000","16.26685","17.99575","18.67197","Public"
"SRR9607184","18.83221","17.85890","16.55052","17.72992","17.95862","17.87766","19.05487","16.84269","18.41025","19.12478","Public"
"SRR9607198","17.75364","16.90495","15.34100","16.89630","17.26431","16.40496","18.07361","15.85620","17.34679","18.23189","Public"
"SRR9607199","18.51593","17.62409","16.27136","17.44769","17.79421","17.42877","18.77859","16.71992","18.07527","18.85471","Public"
"SRR9607204","17.159865","16.341368","14.636630","16.572029","17.045258","15.734880","17.580237","15.179088","16.850158","17.678796","Public"
"SRR9607205","18.23845","17.51391","15.89562","17.13121","17.59831","16.70668","18.48735","16.73023","18.09116","19.09470","Public"
"SRR9607206","18.60855","17.74703","16.28385","17.51168","17.85422","17.29088","18.82107","16.68066","18.20279","19.06826","Public"
"SRR9607207","18.20914","17.38334","15.86645","17.00359","17.37039","16.85422","18.46100","16.09177","17.74696","18.75092","Public"
"SRR9607208","17.47329","16.66442","15.05986","16.69087","17.13997","16.04107","17.88943","15.38436","17.18638","17.94605","Public"
"SRR9607209","18.54558","17.80135","16.20518","17.44500","18.02393","17.07808","18.75502","16.85192","18.23283","19.28425","Public"
"SRR9607210","18.67406","17.78882","16.35289","17.51685","17.65543","17.46352","18.90407","16.47905","18.22600","19.02946","Public"
"SRR9607211","18.48461","17.60682","16.17952","17.41049","17.67684","17.35040","18.76872","16.63218","18.06915","18.92925","Public"
"SRR9607236","17.72601","16.98031","15.31239","16.84977","17.30514","16.27514","18.11128","15.99687","17.51295","18.41576","Public"
"SRR9607248","17.44419","16.59010","15.01453","16.69668","17.01709","15.96709","17.87568","15.58655","17.14039","17.98628","Public"
"SRR9607271","18.33174","17.55799","15.72398","17.12233","17.63557","16.93181","18.48511","16.71490","18.14445","18.92390","Public"
"SRR9607272","18.570429","17.644059","16.298453","17.510782","17.866672","17.368483","18.800703","16.846716","18.084379","19.007293","Public"
"SRR9607279","18.62329","17.69541","16.26668","17.44512","17.75414","17.40902","18.81258","16.66334","18.17252","18.96605","Public"
"SRR9607280","18.07153","17.26462","15.73122","16.91773","17.36302","16.62557","18.29178","16.32034","17.73886","18.70514","Public"
"SRR9607281","17.028487","16.178280","14.421153","16.528670","16.962503","15.724317","17.519167","14.974925","16.742486","17.468000","Public"
"SRR9607282","18.81793","17.94260","16.49210","17.65167","17.82111","17.66522","19.05827","16.35892","18.37059","19.17517","Public"
"SRR9607283","17.77943","16.95654","15.30483","16.90992","17.27817","16.45419","18.14287","15.66640","17.44566","18.23646","Public"
"SRR9607284","18.56234","17.63154","16.20969","17.29174","17.69463","17.47677","18.80279","16.50504","17.96714","18.74126","Public"
"SRR9607285","17.820025","16.998394","15.430083","16.939967","17.279522","16.568212","18.187063","15.867621","17.460756","18.249156","Public"
"SRR9607286","18.62963","17.77327","16.37244","17.53143","17.86621","17.48072","18.83179","16.87617","18.14810","18.99766","Public"
"SRR9607327","18.96026","18.01469","16.65068","17.79871","18.08336","17.74082","19.06158","17.06093","18.42235","19.18290","Public"
"SRR11574864","17.96402","17.16430","15.49288","16.92894","17.59024","16.51036","18.39786","16.04344","17.73305","18.73774","Public"
"SRR11574868","18.765908","17.786694","16.347162","17.613312","18.188967","17.338718","18.971761","17.336476","18.155181","19.531709","Public"
"SRR11574870","18.159327","17.399367","15.832072","17.094735","17.622390","16.732701","18.495437","16.519071","17.994805","18.909334","Public"
"SRR11574871","18.30024","17.46733","16.06318","17.18381","17.46717","16.83570","18.58277","16.11241","17.99515","18.83754","Public"
"SRR11574872","17.94593","17.08950","15.61397","17.09346","17.46614","16.66741","18.31598","16.33585","17.55502","18.41891","Public"
"SRR11574873","18.65870","17.72575","16.25254","17.67318","17.96621","17.59802","18.98448","16.94336","18.31501","18.98007","Public"
"SRR11574875","18.18543","17.41120","15.89595","17.01786","17.58281","16.65485","18.44409","16.57462","17.96334","18.95994","Public"
"SRR11574876","18.44938","17.51866","16.17202","17.28495","17.74768","17.01614","18.69440","16.60425","17.87798","18.93308","Public"
"SRR11574879","17.80073","17.06881","15.29939","16.87155","17.53236","16.38207","18.29452","15.86879","17.62928","18.46887","Public"
"SRR11574884","17.63026","16.84018","15.23454","16.98517","17.46856","16.20345","18.07339","16.12497","17.37927","18.29752","Public"
"SRR11574885","18.33090","17.45676","16.01711","17.28192","17.69649","16.94782","18.55650","16.65609","17.98179","18.90294","Public"
"SRR11574886","18.125687","17.195756","15.673059","17.145626","17.736407","16.784827","18.375822","16.313365","17.563574","18.579998","Public"
"SRR11574887","17.657575","16.973230","15.101042","16.907125","17.505373","16.327441","18.245740","15.760100","17.511509","18.377694","Public"
"SRR11574888","17.639155","16.899502","15.083476","16.954923","17.668197","16.352808","18.167547","15.837536","17.438976","18.297154","Public"
"SRR13921607","18.82723","17.72274","16.30694","17.67168","17.74589","17.39366","18.98272","17.51762","18.19128","19.75125","Public"
"SRR13921618","18.61265","17.70089","16.22115","17.26723","17.90440","16.96238","18.87536","17.05732","18.12585","19.45703","Public"
"SRR13921619","18.53534","17.60282","16.12065","17.29084","17.74166","16.92807","18.81599","17.21025","18.16745","19.40314","Public"
"SRR13921620","17.76390","16.78992","15.36378","16.49316","16.66659","16.39190","18.13267","15.80948","17.11503","18.31737","Public"
"SRR13921621","18.44942","17.47886","16.03671","17.42982","17.62567","16.88823","18.80177","17.14305","18.03423","19.36643","Public"
"SRR13921630","18.55613","17.67432","16.42833","17.39174","18.06214","16.58693","18.61558","17.11496","18.18506","19.51185","Public"
"SRR13921641","18.50563","17.57010","16.10588","17.33012","17.77028","16.93603","18.81227","17.24023","18.10372","19.42916","Public"
"SRR13921652","18.56672","17.67758","16.19015","17.12691","17.85374","16.92887","18.70688","16.70762","18.26726","19.35224","Public"
"SRR13921659","18.41607","17.53593","16.06531","17.22942","17.64088","16.77477","18.67443","17.25925","18.09162","19.36686","Public"
"SRR13921660","18.53300","17.67323","16.25775","17.15689","18.05878","16.44944","18.86919","16.84712","18.00160","19.42647","Public"
"SRR13921661","18.77326","17.76247","16.39551","17.70050","17.98928","17.20251","19.00227","17.43319","18.31743","19.74044","Public"
"SRR13921662","18.69822","17.72176","16.38811","17.33241","17.97979","16.92780","18.90135","17.07893","18.22754","19.57270","Public"
"SRR13921663","18.45758","17.57741","16.03481","17.09456","17.69631","16.85090","18.69161","17.13316","18.04625","19.38156","Public"
"SRR13921664","18.65771","17.69924","16.39690","17.41718","18.04544","16.94184","18.90990","17.32447","18.22014","19.50949","Public"
"SRR13921665","18.59262","17.69923","16.15294","17.11343","17.79464","16.80824","18.79580","17.09432","18.05103","19.48733","Public"
"SRR13921666","18.62778","17.72894","16.57594","17.60861","18.31065","16.80393","18.76860","17.34041","18.27465","19.54651","Public"
"SRR13921677","18.33390","17.44622","16.08121","17.13793","17.58363","16.69987","18.57160","16.85926","17.96123","19.05296","Public"
"SRR13921688","18.60136","17.67571","16.21273","17.31600","17.77863","16.99696","18.83699","17.16649","18.13475","19.51193","Public"
"SRR13921690","18.51016","17.59601","16.24138","17.42065","17.82074","17.04389","18.78023","17.10797","18.13831","19.31164","Public"
"SRR13921691","18.49386","17.57658","16.09072","17.26233","17.69897","16.89519","18.77988","17.20609","18.14339","19.36516","Public"
"SRR13921692","18.50213","17.57513","16.06067","17.32501","17.69320","17.01862","18.74127","17.13286","18.14071","19.43296","Public"
"SRR13921693","18.76619","17.72370","16.19456","17.61674","17.71228","17.37991","18.93759","17.12185","18.26834","19.71088","Public"
"SRR13921694","18.77996","17.76933","16.47136","17.61097","18.07130","17.08178","19.07632","17.43833","18.26362","19.67742","Public"
"SRR13921695","18.53446","17.61510","16.21866","17.48363","17.86578","16.91237","18.73105","16.99461","18.18068","19.50221","Public"
"SRR13921696","18.79037","17.85359","16.27066","17.43716","18.10628","17.21179","18.80410","17.47511","18.36746","19.74194","Public"
"SRR13921697","18.31693","17.49215","16.00856","17.02463","17.57444","16.68052","18.59471","16.99260","18.03848","19.12252","Public"
"SRR13921698","18.45949","17.59566","16.22802","17.27688","17.81979","16.62685","18.82201","17.11249","18.02648","19.34120","Public"
"SRR13921699","18.19862","17.26022","15.90009","17.22647","17.45870","16.40647","18.63615","16.90161","17.91480","19.05099","Public"
"SRR13921700","18.488681","17.597303","16.137050","17.195698","17.802991","16.839666","18.711704","17.060548","18.113520","19.419020","Public"
"SRR13921701","18.497084","17.614214","16.458056","17.576314","18.282579","16.738190","18.648757","17.339712","18.212070","19.451644","Public"
"SRR13921702","18.69501","17.73815","16.13364","17.14984","17.94949","16.93178","18.89064","17.05556","18.14775","19.58574","Public"
"SRR13921703","18.43013","17.53834","16.13708","17.19035","17.73679","16.73221","18.73472","17.09618","18.04929","19.27540","Public"
"SRR13921704","18.26122","17.39462","15.93295","17.22468","17.55241","16.76584","18.61491","16.82271","17.96956","19.04853","Public"
"SRR13921705","18.29171","17.43383","15.93090","17.05649","17.50153","16.70566","18.57477","16.98939","17.97606","19.16002","Public"
"SRR13921706","18.49613","17.58587","16.10533","17.28470","17.79407","16.94242","18.76982","17.13294","18.03899","19.40991","Public"
"SRR13921707","18.80026","17.78290","16.41537","17.60853","17.78458","17.30485","18.99700","17.40270","18.28568","19.68130","Public"
"SRR13921708","18.28011","17.44806","15.96728","17.13613","17.50680","16.69916","18.58425","16.85803","18.00758","19.09867","Public"
"SRR13921709","18.431588","17.560728","16.064746","17.172224","17.751749","16.726878","18.683104","17.147726","18.088448","19.395916","Public"
"SRR13921710","18.79324","17.78009","16.28458","17.49917","17.84788","17.30689","18.97129","17.29482","18.24129","19.77911","Public"
"SRR13921721","18.65959","17.69132","16.25336","17.42644","17.80008","17.12511","18.90441","17.31429","18.13986","19.63246","Public"
"SRR13921732","18.59747","17.66090","16.18931","17.37864","17.74895","17.04063","18.82462","17.09923","18.16661","19.42866","Public"
"SRR13921739","18.40908","17.53536","16.12844","17.11736","17.81039","16.56330","18.78435","16.77442","17.97055","19.35241","Public"
"SRR13921740","18.30812","17.43249","16.04416","17.10296","17.55420","16.69067","18.55159","16.80156","17.94716","18.99839","Public"
"SRR13921741","18.51369","17.62108","16.33294","17.39154","18.17979","16.70031","18.67089","17.27852","18.19364","19.46629","Public"
"SRR13921743","18.53741","17.59326","16.01446","17.41732","17.76789","16.99162","18.82991","17.31023","18.10552","19.41853","Public"
"SRR13921744","18.69800","17.67945","16.08969","17.64090","17.68352","17.30446","18.95133","17.36545","18.24602","19.66317","Public"
"SRR13921745","18.61622","17.69829","16.23834","17.26051","17.83097","16.95634","18.81831","17.13685","18.18235","19.46327","Public"
"SRR13921746","18.40530","17.46381","16.07175","17.27651","17.66825","16.72467","18.69523","16.90927","17.96956","19.34830","Public"
"SRR13921747","18.695505","17.686042","16.297399","17.616675","17.721176","17.299953","18.959962","17.350574","18.174100","19.502634","Public"
"SRR13921748","18.54529","17.66166","16.11632","16.96453","17.62775","16.97122","18.56189","17.15588","18.09781","19.45856","Public"
"SRR13921749","18.69355","17.75369","16.28944","17.47082","17.82702","17.16914","18.88435","17.34849","18.21720","19.57816","Public"
"SRR13921757","18.75078","17.75444","16.41979","17.28366","18.01073","17.05822","18.94741","17.18537","18.32773","19.50090","Public"
"SRR13921768","18.86727","17.86534","16.47395","17.56790","17.95673","17.25526","19.04919","17.44744","18.34984","19.78717","Public"
"SRR13921769","18.72498","17.71562","16.39497","17.46250","17.80938","17.24575","18.91114","17.23824","18.16552","19.48196","Public"
"SRR13921770","18.44019","17.57152","16.09052","17.11661","17.71824","16.84811","18.69007","17.07092","18.04245","19.24613","Public"
