"","Imidazole Propionate","Bile Acid Pool","Indole & Indole Derivatives","Branched Chain Amino Acids","Trimethylamine N-oxide (TMAO)","Oxidative stress","Cysteine Derivatives","meta2$Cohort"
"BM001259","15.68208","15.71752","13.50738","17.03140","15.69659","12.85687","17.57992","AMILI"
"BM000113","14.57710","15.50594","13.40582","17.00742","15.74691","12.92146","17.56001","AMILI"
"BM000115","14.21995","15.13932","13.35685","16.72405","15.52838","12.69000","17.25925","AMILI"
"BM000118","14.62363","15.33442","13.40530","17.24333","16.23821","13.58325","17.63468","AMILI"
"BM001352","16.49092","16.41611","14.22793","17.17345","15.32217","12.74218","17.63522","AMILI"
"BM000132","14.19079","15.77718","12.66510","17.13003","15.89258","13.15813","17.45583","AMILI"
"BM000136","15.00880","16.17940","12.42671","17.27941","15.95730","12.53511","17.66322","AMILI"
"BM000138","14.40879","15.84383","12.11694","17.01447","15.84909","12.88134","17.53682","AMILI"
"BM001376","15.94240","16.25159","12.30244","17.18067","15.80343","12.97320","17.63621","AMILI"
"BM001400","15.67068","16.03644","13.84579","17.04002","15.45035","12.91472","17.40021","AMILI"
"BM001407","13.322373","15.246138"," 9.712372","16.645836","15.646908","12.001617","17.476993","AMILI"
"BM001413","14.88136","16.09555","12.55691","17.21034","15.82375","12.84340","17.49054","AMILI"
"BM000152","14.21605","16.00143","11.44728","17.06803","15.40632","12.16957","17.33566","AMILI"
"BM000154","15.35484","15.94241","12.94712","17.28177","15.88523","12.79248","17.73123","AMILI"
"BM000158","14.69729","15.85420","10.20219","17.22904","16.00413","12.79432","17.71271","AMILI"
"BM001952","14.47271","15.31109","12.01404","17.05553","16.09271","12.46881","17.68945","AMILI"
"BM001964","14.74531","15.69048","11.89420","17.18185","15.99417","12.60178","17.69938","AMILI"
"BM001973","16.67807","16.24298","11.91642","16.63814","14.42542","12.84768","17.34982","AMILI"
"BM001974","15.70461","16.05634","11.28541","16.95582","15.03423","12.16717","17.40224","AMILI"
"BM001976","15.63738","16.07797","12.91415","17.22364","15.95899","13.53034","17.67383","AMILI"
"BM001977","15.76877","16.07398","11.64553","17.19532","15.88711","13.14872","17.58406","AMILI"
"BM001703","16.11050","16.18533","11.89654","17.10519","15.63437","12.59363","17.78812","AMILI"
"BM001706","15.61975","16.19299","12.58486","17.24138","15.76868","12.94625","17.61969","AMILI"
"BM001710","15.16130","15.94033","12.17488","17.02965","15.66362","12.64606","17.42031","AMILI"
"BM001716","16.38904","16.86968","12.34346","17.44621","15.98096","12.90501","17.86692","AMILI"
"BM001724","15.20167","15.86494","13.20847","17.12715","15.70757","13.22185","17.53238","AMILI"
"BM001731","14.99232","15.97751","11.98453","17.07930","15.41924","12.68547","17.37529","AMILI"
"BM001736","15.78084","16.31984","12.18715","17.17759","15.59823","12.90048","17.61241","AMILI"
"BM001923","13.42019","14.92892","11.23150","16.67826","15.26197","12.34059","17.12889","AMILI"
"BM001933","15.78987","15.80872","13.16285","17.10934","15.71450","12.88623","17.69914","AMILI"
"BM001942","16.10237","16.64328","10.27089","17.14809","15.41710","12.12436","17.62921","AMILI"
"BM001943","15.89886","16.42975","11.80011","17.21310","15.53285","12.53453","17.70150","AMILI"
"BM001948","16.628319","16.822609"," 9.448199","17.243731","15.515076","12.113930","17.762858","AMILI"
"SRR9606838","15.35830","14.89818","11.96751","15.94561","13.53284","10.93143","16.62953","Public"
"SRR9606839","14.803972","15.236211"," 9.938315","16.144357","14.024404","12.077721","16.934173","Public"
"SRR9606840","13.031238","11.789102"," 8.498051","15.200495","12.698837"," 9.353588","16.233261","Public"
"SRR9606841","16.52051","15.57144","11.39285","16.73341","15.21324","11.16051","17.37181","Public"
"SRR9606842","14.255299","14.381380"," 9.507993","15.840212","13.985702","10.967411","16.638763","Public"
"SRR9606843","17.026863","16.847351"," 9.887083","17.065992","14.771907","12.827596","18.029895","Public"
"SRR9606844","15.90684","15.94617","14.36223","16.73598","15.40423","14.29211","17.40883","Public"
"SRR9606845","14.10997","14.28432","10.56139","15.82753","14.12880","12.14358","16.54914","Public"
"SRR9606846","16.30110","16.12954","13.01134","16.25630","13.83589","11.73598","17.15553","Public"
"SRR9606847","15.186645","12.577173"," 9.826278","15.688698","13.191531","10.533362","16.454386","Public"
"SRR9606906","12.641784","14.441498","11.081503","15.726692","12.987248"," 9.826511","16.560234","Public"
"SRR9606907","16.02742","15.70118","12.46599","16.05580","13.89487","10.89058","17.34269","Public"
"SRR9606908","16.48264","16.15508","14.12041","16.44070","14.99735","10.77583","17.25667","Public"
"SRR9606909","15.57233","16.17101","12.66262","16.99149","14.98727","11.74542","17.66007","Public"
"SRR9606910","15.18406","14.77649","11.81554","15.98741","13.63847","10.94021","16.64717","Public"
"SRR9606911","16.10074","15.68948","13.34629","16.70320","15.07040","12.69370","17.38077","Public"
"SRR9606912","16.07388","16.05776","12.25572","16.76943","14.78702","12.48220","17.56830","Public"
"SRR9606913","16.48742","16.15856","11.18169","16.88811","14.41150","11.90215","17.63002","Public"
"SRR9606914","11.591123","11.762955"," 8.580145","15.383210","13.254937"," 9.625155","16.295385","Public"
"SRR9606915","14.89096","16.29928","12.04755","17.01165","15.15887","12.80794","17.78088","Public"
"SRR9606928","16.13840","15.97958","11.38332","16.19151","13.83444","10.51096","16.95469","Public"
"SRR9606929","16.83952","16.60631","11.19050","16.89973","14.97338","13.34225","17.68582","Public"
"SRR9606930","16.03958","16.07191","12.58590","16.60794","14.60763","11.88623","17.65946","Public"
"SRR9606931","16.31970","16.18049","11.34099","17.02262","15.53750","13.31947","17.79989","Public"
"SRR9606932","15.97308","15.68210","13.25763","16.65874","15.16758","12.14949","17.39856","Public"
"SRR9606933","17.339530","17.034834"," 9.161384","17.087879","14.112875","11.370891","18.171609","Public"
"SRR9606934","13.021027","13.023345"," 8.994608","15.398346","13.071263","10.408949","16.346603","Public"
"SRR9606935","14.37068","14.51044","11.15247","16.16791","14.72469","11.78674","16.88744","Public"
"SRR9606936","15.34592","15.70087","13.32194","16.79576","15.43634","13.01004","17.41068","Public"
"SRR9606994","15.31164","15.45123","10.08631","16.68949","14.10575","11.72954","17.49450","Public"
"SRR9606995","16.37074","16.31168","13.76693","16.94789","14.37382","12.47721","17.65433","Public"
"SRR9606996","14.002984","14.915329"," 9.540438","16.143890","13.494016","10.806829","16.918084","Public"
"SRR9606997","15.32217","12.73293","10.13702","15.73435","13.21713","10.77904","16.49082","Public"
"SRR9606998","14.81858","15.64174","11.55608","16.76285","15.41379","13.38377","17.52237","Public"
"SRR9606999","16.57666","16.57336","10.92617","16.91128","14.25087","11.55091","17.72490","Public"
"SRR9607000","15.29017","15.19626","12.32179","16.17347","14.20200","13.53411","16.97144","Public"
"SRR9607001","16.38910","16.08993","13.44838","16.49063","14.51276","11.94541","17.07670","Public"
"SRR9607002","17.22439","13.41677","10.25985","17.05671","14.01754","11.81486","17.47422","Public"
"SRR9607003","15.46411","14.95201","12.16941","15.98825","13.57036","11.12295","16.65965","Public"
"SRR9607024","14.81362","14.58969","11.29801","15.61273","12.73789","10.76391","16.49595","Public"
"SRR9607025","14.99838","15.45232","11.04665","16.90397","15.68364","12.96872","17.71996","Public"
"SRR9607028","16.582980","16.710244"," 8.712183","16.962113","14.162514","11.439464","17.785156","Public"
"SRR9607029","13.835873","14.410326"," 9.730912","15.993953","13.819502","11.074298","16.750275","Public"
"SRR9607030","15.85509","16.31099","11.84611","16.94824","14.85385","11.55458","17.64129","Public"
"SRR9607031","15.50305","15.34760","12.51135","16.46500","14.92295","12.48027","17.27301","Public"
"SRR9607032","15.33866","14.09587","12.29173","16.33155","14.96749","11.97125","16.90077","Public"
"SRR9607033","15.77217","15.66950","11.48699","16.49526","14.67048","12.50026","17.13856","Public"
"SRR9607034","16.12729","15.92980","13.68727","16.55788","14.94761","12.26000","17.30696","Public"
"SRR9607039","13.298829","14.828143","10.245636","15.957150","13.081632"," 9.680559","16.762031","Public"
"SRR9607040","14.857465","15.323361"," 9.920665","16.216793","14.118155","12.217627","16.989594","Public"
"SRR9607041","16.85450","16.40300","14.40935","16.60591","14.98643","10.94925","17.35912","Public"
"SRR9607042","15.14201","15.48339","12.31725","16.61449","15.48340","13.11057","17.37036","Public"
"SRR9607043","15.96842","16.00144","11.90336","16.66785","14.72740","12.15166","17.54883","Public"
"SRR9607044","16.02277","16.26018","11.85587","16.81464","14.86452","11.58462","17.65650","Public"
"SRR9607085","14.71487","14.75573","10.35143","16.36434","14.98971","11.98988","17.16144","Public"
"SRR9607086","16.53932","15.94372","13.20754","16.39158","14.83845","11.37189","17.02134","Public"
"SRR9607089","15.84952","15.56112","12.23256","16.59201","14.59953","13.00012","17.51139","Public"
"SRR9607090","13.88511","13.75753","11.32501","15.50533","12.80881","10.48730","16.43807","Public"
"SRR9607091","16.20333","16.01918","11.01643","16.56151","14.56776","11.22609","17.33138","Public"
"SRR9607092","15.67086","15.43464","12.85764","16.40026","14.83959","11.77943","17.10081","Public"
"SRR9607175","16.66842","16.51558","12.71671","16.73456","15.00658","12.52329","17.57409","Public"
"SRR9607176","16.09064","16.05682","12.18524","16.71963","15.00512","11.75325","17.70434","Public"
"SRR9607177","16.11785","16.24648","13.37962","16.88839","14.17223","12.36978","17.75346","Public"
"SRR9607178","14.68448","14.42132","11.85420","15.83370","13.45612","10.46436","16.54614","Public"
"SRR9607179","14.533931","15.043491","11.107302","15.992157","12.440786"," 9.942602","16.788385","Public"
"SRR9607180","15.15775","16.47659","13.56975","16.92558","14.58208","11.23834","17.68473","Public"
"SRR9607181","16.51745","16.35048","12.50310","16.64867","14.86944","11.90334","17.54548","Public"
"SRR9607182","16.53853","16.36913","13.72627","16.61718","14.23775","12.05476","17.34597","Public"
"SRR9607183","16.35969","16.01028","13.34767","16.42524","14.28493","11.69332","17.07091","Public"
"SRR9607184","16.16747","16.45410","13.65612","16.88931","14.42824","11.22197","17.70082","Public"
"SRR9607198","14.60196","15.04196","10.53815","16.08325","14.06412","11.45290","16.80326","Public"
"SRR9607199","15.35319","15.98906","12.69863","16.80094","14.53106","12.18485","17.41993","Public"
"SRR9607204","13.809412","14.018345","11.215497","15.574200","13.287785","10.849084","16.457521","Public"
"SRR9607205","14.69822","15.13877","11.54476","16.83913","15.86447","12.17711","17.75741","Public"
"SRR9607206","16.24349","16.20026","10.16993","16.77272","14.98162","12.83552","17.58497","Public"
"SRR9607207","15.71443","15.65802","12.04754","16.52761","14.75428","11.89297","17.29315","Public"
"SRR9607208","14.63019","14.51046","10.77425","15.85436","13.80419","11.56788","16.59213","Public"
"SRR9607209","15.65586","15.82153","13.47926","17.02414","15.77762","13.21855","17.67262","Public"
"SRR9607210","16.62164","16.52188","12.29323","16.73825","14.88742","12.15109","17.84507","Public"
"SRR9607211","15.39433","15.95353","11.60987","16.75753","14.86137","11.46945","17.58090","Public"
"SRR9607236","14.65057","14.63865","10.04625","16.26849","14.77549","11.82081","17.02014","Public"
"SRR9607248","14.00847","14.17636","10.33229","15.81744","14.24664","10.48198","16.69024","Public"
"SRR9607271","16.33920","15.91131","14.96128","16.63697","15.23359","12.71364","17.23316","Public"
"SRR9607272","15.661846","16.233093"," 9.671753","16.815476","14.758971","11.971384","17.559050","Public"
"SRR9607279","16.50051","16.30093","11.05264","16.76026","14.71735","12.94845","17.48723","Public"
"SRR9607280","15.60785","15.63000","12.21868","16.42811","15.08805","12.48590","17.19902","Public"
"SRR9607281","12.631556","13.321606"," 9.197782","15.381967","12.649395"," 9.686028","16.345627","Public"
"SRR9607282","16.89049","16.31646","12.77110","16.90472","14.81111","11.43799","17.90463","Public"
"SRR9607283","15.07517","14.71772","11.50875","16.11251","14.37245","11.24504","16.93351","Public"
"SRR9607284","15.74517","16.10995","13.37716","16.72428","14.21070","13.61577","17.36272","Public"
"SRR9607285","14.712482","15.075237"," 9.783735","16.050995","13.888345","12.030671","16.845166","Public"
"SRR9607286","15.98915","16.30358","13.14463","16.85748","14.79131","12.46912","17.56178","Public"
"SRR9607327","17.16584","16.87220","12.46030","16.86515","14.06133","12.09039","17.91090","Public"
"SRR11574864","15.36727","14.14115","11.20988","16.24007","14.89962","12.34453","16.94466","Public"
"SRR11574868","14.509759","15.609569"," 9.873367","17.206575","15.648680","12.597715","17.496955","Public"
"SRR11574870","15.252217","14.842491"," 9.588377","16.576321","15.462493","12.036832","17.328611","Public"
"SRR11574871","15.95841","15.67254","10.52886","16.56291","15.04781","12.32743","17.45851","Public"
"SRR11574872","14.86823","14.89448"," 9.49051","16.37001","14.58600","11.42507","16.90534","Public"
"SRR11574873","16.82999","15.82664","10.72475","16.77259","14.59706","11.78298","17.35069","Public"
"SRR11574875","14.35983","15.18956","10.42128","16.75285","15.59088","12.31929","17.42705","Public"
"SRR11574876","14.45018","15.36926"," 9.70936","16.72628","15.15817","13.85090","17.32170","Public"
"SRR11574879","15.35822","13.44075","10.23628","16.17442","14.86423","12.40600","16.79908","Public"
"SRR11574884","13.14162","14.20686"," 8.40314","16.15601","14.66172","10.69850","16.81661","Public"
"SRR11574885","15.22894","15.49752","12.02267","16.74375","15.31769","12.34355","17.29260","Public"
"SRR11574886","14.606935","14.838994"," 7.236301","16.331484","13.907435","11.606104","16.978732","Public"
"SRR11574887","14.672552","14.078959"," 8.381456","16.126574","14.505508","11.826337","16.769695","Public"
"SRR11574888","13.881371","13.386105"," 8.117435","16.182233","14.242443","11.230201","16.827310","Public"
"SRR13921607","11.40303","16.62321","10.44490","17.53124","16.30469","12.87363","17.66192","Public"
"SRR13921618","14.36913","15.87828","11.88655","17.23116","16.05809","14.08190","17.65329","Public"
"SRR13921619","13.56457","15.45720","12.27020","17.11979","16.28978","13.96507","17.75281","Public"
"SRR13921620","13.09925","13.30437","11.43334","16.33126","14.18370","11.86128","16.72949","Public"
"SRR13921621","11.98068","15.62957","10.72174","17.05289","16.12925","12.99234","17.61602","Public"
"SRR13921630","12.01302","16.04206","10.33257","17.20947","16.38438","13.32265","17.76978","Public"
"SRR13921641","13.35182","15.65310","12.41542","17.09379","16.21243","13.87208","17.67869","Public"
"SRR13921652","14.21104","14.72622","13.28539","17.03949","16.09189","14.21685","17.70935","Public"
"SRR13921659","11.85803","15.63010","11.63939","17.09601","16.28282","13.12816","17.78017","Public"
"SRR13921660","10.78449","15.70513","12.70764","17.22232","15.99463","14.17747","17.46693","Public"
"SRR13921661","12.66790","16.19739","12.25238","17.50227","16.50637","12.45454","17.76711","Public"
"SRR13921662","14.09500","15.51727","13.70984","17.29142","16.29909","14.20261","17.67039","Public"
"SRR13921663","12.67315","15.88026","11.81761","17.04224","16.18485","13.57065","17.68080","Public"
"SRR13921664","13.01402","15.43684","12.02163","17.32693","16.28198","14.74273","17.67502","Public"
"SRR13921665","12.82385","16.01034","10.97724","17.17779","16.16848","13.87602","17.70530","Public"
"SRR13921666","12.63119","16.06621","12.37967","17.39460","16.40343","13.72344","17.70899","Public"
"SRR13921677","14.03530","15.28392","11.38845","16.86064","15.87350","13.49844","17.50429","Public"
"SRR13921688","13.88470","15.94072","12.31926","17.26277","16.22733","13.16801","17.72069","Public"
"SRR13921690","13.73992","15.86222","11.12885","17.08952","15.97752","12.85938","17.64188","Public"
"SRR13921691","13.53407","15.41259","12.06786","17.08515","16.27646","13.81702","17.75317","Public"
"SRR13921692","12.78538","15.76102","10.84550","17.17568","16.23983","13.10871","17.76256","Public"
"SRR13921693","13.47841","16.08508","11.15466","17.49454","16.29115","11.71579","17.81736","Public"
"SRR13921694","10.92886","15.87269","12.71999","17.50205","16.40826","14.18630","17.68296","Public"
"SRR13921695","12.55491","15.75807","11.79869","17.23685","16.34109","12.21965","17.69909","Public"
"SRR13921696","12.84395","16.48067","10.43404","17.44050","16.53102","13.87433","17.99272","Public"
"SRR13921697","13.97163","15.03619","11.95934","16.84555","16.06535","13.57971","17.68940","Public"
"SRR13921698","11.65170","15.71216","13.15866","17.20862","16.09487","13.22942","17.58169","Public"
"SRR13921699","10.20056","14.58219","11.83503","16.79834","16.00880","12.64892","17.55850","Public"
"SRR13921700"," 9.982395","15.421000","12.054808","17.264316","16.210052","13.679142","17.655478","Public"
"SRR13921701"," 8.229876","15.988142","11.664812","17.274488","16.374797","13.215103","17.665173","Public"
"SRR13921702","13.94399","16.20164","12.40140","17.33025","16.38063","13.36008","17.83763","Public"
"SRR13921703","11.46234","15.07172","12.61388","17.13324","16.17711","13.94708","17.58161","Public"
"SRR13921704","13.98518","15.08382","11.15826","16.84951","15.85239","12.55076","17.55619","Public"
"SRR13921705","14.31436","15.43029","12.03324","16.83388","15.99573","13.27330","17.57758","Public"
"SRR13921706","13.16889","15.68977","11.32563","17.06855","15.97238","12.84511","17.54777","Public"
"SRR13921707","13.82839","16.40338","11.88666","17.44009","16.28702","12.88809","17.78251","Public"
"SRR13921708","14.03994","14.82761","10.71266","16.89197","15.88275","12.88310","17.55679","Public"
"SRR13921709","10.986112","15.603276"," 9.193254","17.053045","16.243760","13.188608","17.781941","Public"
"SRR13921710","11.57015","16.57678","12.14442","17.48713","16.35997","12.76579","17.77631","Public"
"SRR13921721","11.79007","16.38410","11.77774","17.33028","16.26596","13.18207","17.68242","Public"
"SRR13921732","14.28936","15.97149","11.39371","17.17733","16.09958","13.45784","17.74382","Public"
"SRR13921739","12.43578","15.92891","11.90037","16.98958","16.03585","12.79454","17.49276","Public"
"SRR13921740","14.37234","15.18211","11.99643","16.80052","15.79438","13.47010","17.45888","Public"
"SRR13921741","10.66796","15.64988","11.39995","17.23070","16.37839","14.27181","17.72729","Public"
"SRR13921743","13.12570","15.97744","10.92113","17.20682","16.19169","13.25895","17.68931","Public"
"SRR13921744","13.19072","16.21458","11.26322","17.42858","16.39215","11.50431","17.79699","Public"
"SRR13921745","14.41479","16.05263","11.78108","17.20151","16.13546","13.88190","17.78156","Public"
"SRR13921746","13.26708","15.85598","11.43522","17.06704","15.96902","12.86860","17.43089","Public"
"SRR13921747","14.442784","16.223385"," 9.076495","17.292461","16.066003","11.982895","17.671479","Public"
"SRR13921748","13.89255","16.18915","11.30577","17.13991","16.13185","13.89739","17.78370","Public"
"SRR13921749","13.94460","16.12594","11.26242","17.32920","16.26567","13.06725","17.77312","Public"
"SRR13921757","14.10005","15.13118","13.62061","17.34122","16.32647","15.04563","17.63303","Public"
"SRR13921768","12.29789","16.32856","12.42758","17.56128","16.51479","13.53153","17.85170","Public"
"SRR13921769","14.52048","16.05442","12.49480","17.30671","16.11260","14.00567","17.63277","Public"
"SRR13921770","14.76319","15.81481","11.22324","16.93819","16.05396","13.57670","17.69346","Public"
