"","GABA","Serotonin","Tryptophan","Trimethylamine N-oxide (TMAO)","Indole & Indole Derivatives","Cysteine Derivatives","Bile Acid Pool","Imidazole Propionate","Oxidative stress","Branched Chain Amino Acids","Butyrate (SCFA)","Lactate","Carbohydrates","Proteins","Fats","Vitamin B1","Vitamin B6","Vitamin B7","Vitamin B9","Vitamin B12"
"BM000654","16.69773","11.89160","17.59817","15.35904","12.70684","17.44836","15.96294","15.91148","12.49195","16.96910","18.03382","19.24135","18.61502","17.65968","16.25317","17.43858","17.83776","17.13632","18.79934","16.94700"
"BM000657","16.57646","11.62681","17.63706","15.86793","12.09696","17.44883","15.51501","12.94881","12.73987","17.10190","17.99583","19.33660","18.46905","17.52611","16.09441","17.34142","17.88560","16.64683","18.78566","16.86732"
"BM000663","16.77108","12.00252","17.72708","15.69102","12.38083","17.53695","15.91937","14.34179","12.47426","17.20059","18.08503","19.43905","18.62502","17.74074","16.27824","17.39350","18.07425","16.86380","18.91172","16.73940"
"BM000665","16.71649","11.88078","17.73044","16.18478","12.03640","17.65246","15.44276","14.54340","13.21643","17.16901","18.17733","19.43689","18.55519","17.68869","16.20570","17.44763","17.94182","16.87661","18.85118","17.02637"
"BM000672","16.45062","11.66215","17.47756","15.67775","11.88196","17.27989","15.47378","13.56163","12.28970","16.96145","17.87815","19.14780","18.30049","17.42314","16.04776","17.23973","17.83447","16.53883","18.61818","16.72664"
"BM000673","16.78661","11.81255","17.87370","16.13781","11.37295","17.69840","15.95779","14.04190","12.71678","17.32446","18.18952","19.53964","18.65132","17.74795","16.29641","17.50138","17.98323","16.99235","18.91098","17.22373"
"BM000676","16.07992","10.89120","17.08621","15.23149","11.29195","16.97116","14.70717","11.89755","11.97116","16.52131","17.48561","18.73570","17.88281","17.00069","15.44668","16.94421","17.41443","16.21091","18.25996","16.39119"
"BM000681","16.61049","11.77224","17.64581","16.01330","11.72999","17.55001","15.43189","13.92590","12.69999","17.07703","18.07753","19.35873","18.44775","17.57539","16.06464","17.29171","17.74898","16.74900","18.79256","16.99311"
"BM000684","16.24664","11.14551","17.25647","15.44083","11.36920","17.10497","15.17696","12.85795","12.20521","16.70557","17.65693","18.92271","18.06897","17.17733","15.66639","17.01230","17.52286","16.35899","18.41551","16.54520"
"BM000687","16.62566","12.11556","17.55784","15.26659","12.52586","17.18126","16.04933","14.73337","12.40479","17.05639","17.92025","19.28739","18.47823","17.62092","16.15481","17.15708","17.92294","16.57850","18.84071","16.29732"
"BM000688","16.61915","11.93808","17.60395","15.93098","12.69770","17.46239","15.89144","13.19529","12.88170","17.09901","18.00820","19.43703","18.53010","17.61304","16.22591","17.23757","17.82329","16.54907","18.73192","16.65054"
"BM000692","16.10200","10.92550","17.09283","15.28900","10.65803","16.92864","14.61419","13.21335","11.99578","16.50945","17.52806","18.76872","17.95253","17.02076","15.49415","16.94215","17.44230","16.19672","18.28483","16.31811"
"BM000700","16.38081","12.13802","17.43342","15.51755","11.18715","17.44661","15.38209","13.72293","12.99667","16.83427","17.85925","19.17214","18.29997","17.43110","16.00496","16.88477","17.51602","16.52871","18.42239","16.32329"
"BM000708","16.68732","11.97300","17.71019","15.80576","13.21954","17.44325","16.07449","14.43156","13.11316","17.24840","18.05534","19.44089","18.61961","17.64977","16.28994","17.33383","17.86061","16.85520","18.83116","16.89109"
"BM000712","16.04412","10.99954","16.97108","14.98461","12.03640","16.87383","14.74550","13.59452","12.14747","16.41583","17.42107","18.64228","17.88891","16.97062","15.45193","16.92432","17.39773","16.18239","18.21993","16.10258"
"BM000715","16.68660","12.14216","17.69058","15.77307","13.39454","17.54825","15.82595","15.49159","12.63725","17.16771","18.08928","19.40946","18.60889","17.66473","16.19891","17.31189","17.79419","16.92357","18.80333","16.74595"
"BM000716","16.75093","11.96676","17.79234","16.02558","12.69715","17.59168","15.82254","14.23995","12.57276","17.27195","18.17626","19.42853","18.62950","17.70149","16.34034","17.51500","17.93100","16.97014","18.94679","17.13400"
"BM000719","16.56754","11.66142","17.50737","15.62545","12.11180","17.39005","15.82228","15.20580","12.26346","16.94270","17.97627","19.13991","18.42564","17.51589","16.14632","17.34049","17.66362","16.87670","18.74744","16.87770"
"BM000720","16.51779","11.93657","17.40838","15.25499","12.94584","17.28852","15.76843","15.10638","12.56953","16.94947","17.82701","19.13478","18.40373","17.50334","16.07474","17.11480","17.57284","16.73990","18.71134","16.42150"
"BM000721","16.68397","11.91061","17.74928","15.99825","12.76336","17.53009","15.85174","13.50370","12.66943","17.21007","18.06302","19.45579","18.53931","17.66065","16.24578","17.37329","17.96743","16.77346","18.87178","16.90307"
"BM000722","16.62830","11.81763","17.64800","15.98347","13.28060","17.47841","15.77356","12.83966","12.80790","17.10353","18.00055","19.39549","18.47907","17.61626","16.17957","17.21561","17.91533","16.62269","18.81370","16.83767"
"BM000727","16.73974","12.20024","17.70673","15.77967","12.76166","17.46833","15.96858","14.76918","12.84384","17.20251","18.07961","19.44412","18.62548","17.73939","16.28834","17.31186","17.93594","16.78398","18.90813","16.78774"
"BM000729","16.70122","12.19542","17.67453","15.80148","13.10451","17.47894","15.83706","15.23628","13.34502","17.19074","18.04117","19.36161","18.63008","17.69665","16.37877","17.32196","17.89599","16.91318","18.79838","16.89341"
"BM000733","16.74321","11.99172","17.72204","16.04739","12.45970","17.65400","15.66744","14.97910","12.77496","17.20703","18.18807","19.43922","18.60865","17.71638","16.28115","17.41403","17.87774","16.92596","18.87379","17.11654"
"BM000734","16.71045","12.10486","17.69831","15.07820","12.55800","17.32148","16.11489","14.88632","12.22676","17.14330","17.94882","19.45267","18.65237","17.73101","16.25339","17.30417","18.12674","16.77748","18.89040","16.58176"
"BM000735","17.05946","12.79740","17.79736","16.32241","15.42742","18.01769","15.36796","17.38217","14.46174","17.65627","18.26472","19.90940","19.24947","18.08703","16.72011","17.50082","17.95238","16.79692","19.14499","17.13022"
"BM000740","16.68847","11.97486","17.73726","15.99595","13.24276","17.56875","15.74172","13.84281","12.91657","17.22051","18.10897","19.43194","18.57867","17.66256","16.28608","17.41485","17.90710","16.84290","18.82338","17.02241"
"BM000743","16.74374","12.06335","17.76263","15.85389","12.00562","17.53807","15.85828","14.12343","12.63004","17.17986","18.13417","19.45295","18.58278","17.72936","16.25586","17.35053","17.98488","16.84568","18.90892","16.87767"
"BM000745","16.57526","11.93265","17.61426","15.86704","12.74521","17.52317","15.59927","13.32397","12.70484","17.10150","18.04086","19.36221","18.42325","17.56724","16.11178","17.21142","17.80796","16.60625","18.65193","16.81540"
"BM000751","16.52734","11.77339","17.52963","15.40180","11.43637","17.38135","15.97778","14.01302","12.46074","16.99758","17.87334","19.33575","18.39724","17.52294","15.94359","17.05690","17.73610","16.57582","18.68131","16.39496"
"BM000756","16.69593","11.99807","17.66726","15.79489","12.12250","17.50313","16.03836","14.14876","12.97208","17.11800","18.03688","19.39185","18.60873","17.65049","16.25042","17.36108","17.79555","16.92792","18.77877","16.77100"
"BM000767","16.79198","12.05969","17.73590","16.03983","11.95177","17.71861","15.85649","14.36807","12.78358","17.14881","18.26507","19.47631","18.63214","17.74947","16.35819","17.44777","17.89950","17.02121","18.90732","17.12320"
"BM000768","16.67105","11.92331","17.69187","15.67110","13.06979","17.38133","15.92797","14.31293","12.41466","17.13438","17.97774","19.36992","18.53525","17.65823","16.20557","17.34697","18.02608","16.69750","18.83270","16.75203"
"BM000892","16.68701","12.08281","17.70571","15.68697","12.81689","17.37905","15.99510","14.19561","12.54729","17.18148","17.98476","19.36858","18.50760","17.68087","16.24672","17.30171","18.06260","16.60515","18.87989","16.56799"
"BM000902","16.52732","11.74762","17.51759","15.48952","12.44990","17.33131","15.70263","14.60170","13.09255","16.96680","17.88548","19.27639","18.46619","17.52125","16.10096","17.15125","17.85819","16.71018","18.65468","16.80408"
"BM000916","16.65958","12.03874","17.62581","15.89234","11.96308","17.55992","15.87598","14.83473","12.65336","17.11291","18.11282","19.30631","18.51893","17.63987","16.20173","17.25152","17.77111","16.86566","18.77943","16.70075"
"BM000925","16.77812","13.29845","17.56401","15.41140","14.01144","17.59094","15.49832","15.72181","12.91784","17.11867","18.23114","19.15559","18.61970","17.89453","16.64982","17.31599","17.75309","17.16209","18.87864","16.69559"
"BM000931","16.89219","12.53728","17.81912","15.48560","13.07674","17.49278","16.35857","15.41346","12.91177","17.33016","18.17527","19.46395","18.78038","17.90350","16.53250","17.49975","18.19003","17.04996","19.05280","16.85674"
"BM000948","16.92200","12.46601","17.65411","15.75779","12.81048","17.70476","16.33221","16.07131","13.45242","17.19145","18.34510","19.38431","18.83127","17.88814","16.59919","17.59565","18.04918","17.37711","18.99960","17.05719"
"BM000954","16.64467","12.03273","17.59383","15.62940","12.89785","17.38536","15.97357","14.56193","12.68733","17.09640","18.01299","19.32903","18.50706","17.61715","16.28155","17.26944","17.94134","16.79070","18.81911","16.69814"
"BM001069","16.73655","12.73359","17.56478","15.77666","14.59711","17.34396","15.84745","15.98133","12.57910","17.11441","18.28247","19.28409","18.61089","17.70980","16.43734","17.44581","17.75682","17.03870","18.86209","17.04065"
"BM001070","16.67858","12.18270","17.72391","16.00754","12.11479","17.63275","15.63070","13.82442","12.60404","17.19730","18.09611","19.41991","18.51464","17.68116","16.26195","17.30528","17.93054","16.71019","18.77832","16.81860"
"BM001073","16.25481","11.66682","17.20946","14.49173","11.77619","16.86144","15.53968","14.89944","12.22001","16.52217","17.44536","18.91507","18.20801","17.28624","15.82459","16.93084","17.73748","16.44242","18.49107","16.22387"
"BM001078","15.989406","10.579376","16.932500","14.820696"," 8.418106","16.799766","15.015230","13.919445","10.564334","16.288389","17.452224","18.606957","17.905431","16.853724","15.413527","16.962905","17.358522","16.340713","18.143572","16.143596"
"BM001084","16.75180","12.09500","17.78043","16.11242","12.73129","17.66974","15.83767","14.43664","13.23806","17.20745","18.19550","19.51798","18.63077","17.74603","16.32843","17.41038","18.03439","16.82243","18.82849","16.92161"
"BM001091","16.35488","11.70431","17.37029","15.33001","12.98242","17.07887","15.28116","13.52764","12.45872","16.83105","17.72746","19.03315","18.26450","17.31801","15.92876","17.15434","17.78053","16.48098","18.55766","16.50907"
"BM001093","16.76775","11.95790","17.63578","15.52836","12.28757","17.50454","16.08517","15.71014","12.70546","17.09112","18.12338","19.30462","18.66720","17.72625","16.35317","17.51434","17.94212","17.16789","18.88735","16.98114"
"BM001094","16.46918","11.69439","17.35967","15.16116","12.18193","17.21346","15.52019","14.86882","12.37987","16.76134","17.82599","19.07810","18.35260","17.45491","15.99718","17.19602","17.77173","16.70418","18.56917","16.51395"
"BM001098","16.51284","11.96958","17.44285","15.09590","11.73413","17.12229","15.86893","15.17581","11.92781","16.92031","17.83478","19.12296","18.36339","17.49662","16.02331","17.08768","17.73760","16.55803","18.74599","16.23037"
"BM001103","16.40830","11.49731","17.34731","15.46078","11.93532","17.23056","15.55518","14.53413","12.34907","16.79436","17.80507","19.02224","18.26716","17.35295","15.90971","17.17575","17.62769","16.63206","18.55461","16.57954"
"BM001104","16.70522","11.90149","17.62852","15.78417","12.26571","17.55619","15.83935","14.97291","12.76640","17.06582","18.10978","19.30442","18.55143","17.66325","16.21189","17.40374","17.87265","16.97970","18.85643","16.92052"
"BM001107","16.65081","11.97749","17.56738","15.70480","12.36883","17.45305","15.80362","14.66487","13.05930","17.04207","18.02336","19.24007","18.50907","17.60613","16.19157","17.31165","17.83125","16.92447","18.81334","16.77238"
"BM001112","16.60967","11.96187","17.57286","15.83547","12.53250","17.53483","15.55440","14.65304","12.94342","16.98516","18.09679","19.30481","18.46378","17.59078","16.10068","17.22097","17.78321","16.83735","18.71668","16.64063"
"BM001115","16.72119","12.60057","17.62998","15.78121","12.77929","17.57455","16.11633","15.44720","12.65465","17.09047","18.13876","19.30132","18.62915","17.74297","16.44436","17.36184","17.84189","17.17453","18.87146","16.91569"
"BM001116","16.82938","12.47607","17.70102","15.70296","11.81960","17.64707","16.04164","15.28148","12.20466","17.15628","18.23740","19.35547","18.72725","17.81249","16.45232","17.52309","18.04507","17.26678","18.98931","16.89303"
"BM001117","16.90335","13.20968","17.77659","16.00940","14.56187","17.79119","15.68386","15.44370","13.32272","17.30002","18.35069","19.39439","18.73354","17.98259","16.61258","17.48509","18.05871","17.20485","18.96720","17.00020"
"BM001118","16.84296","12.26121","17.77156","15.87972","13.10281","17.75957","16.00282","15.39567","12.51374","17.18785","18.24622","19.39534","18.68797","17.81406","16.38706","17.58726","18.00628","17.18442","18.94003","17.06128"
"BM001119","16.88778","13.31817","17.63322","15.39092","15.02975","17.69442","15.67716","15.92425","12.78695","17.12770","18.31597","19.16020","18.69129","17.95522","16.63933","17.48893","17.91496","17.28969","18.93857","16.78941"
"BM001122","16.85344","12.04375","17.66714","15.52579","12.30455","17.59020","16.25843","15.91022","13.01739","17.08243","18.20847","19.35960","18.76226","17.82338","16.40471","17.57518","18.02242","17.30135","18.94649","17.10310"
"BM001124","16.61566","11.95899","17.51695","15.21684","12.26510","17.31478","16.04359","14.98069","12.68162","17.00004","17.93593","19.25190","18.49457","17.59658","16.16534","17.24557","17.84793","16.79795","18.77857","16.54418"
"BM001125","16.75087","12.07868","17.70286","15.76732","12.75880","17.52716","16.01974","15.00209","12.91232","17.16153","18.11452","19.39812","18.63673","17.73325","16.31916","17.40984","17.97741","16.96483","18.88027","16.93252"
"BM001126","16.53684","11.73843","17.49863","15.66538","12.04321","17.36405","15.65948","14.15434","13.00356","16.96112","17.91811","19.24190","18.40643","17.51202","16.05832","17.17897","17.79541","16.62363","18.68143","16.66790"
"BM001127","16.46967","11.75696","17.41504","15.52509","12.68845","17.29734","15.66036","14.32532","12.84430","16.91371","17.83725","19.13359","18.32434","17.44285","16.00856","17.12047","17.68861","16.57844","18.62462","16.58813"
"BM001128","16.58670","11.92512","17.55390","15.77444","12.24971","17.50438","15.59151","14.43168","12.74719","16.97267","18.03185","19.28168","18.42031","17.57367","16.05717","17.19870","17.74830","16.75284","18.69920","16.65301"
"BM001131","16.81743","12.06351","17.71751","15.61161","12.78423","17.55227","16.26729","15.26269","12.69816","17.18796","18.16604","19.43729","18.74161","17.78071","16.44026","17.51404","18.00087","17.08539","18.97746","16.91555"
"BM001133","16.80927","12.09002","17.65607","15.46188","12.92448","17.48198","16.35196","15.70970","12.90055","17.13544","18.13120","19.36348","18.69927","17.78245","16.39503","17.46489","18.00667","17.07720","18.94258","16.85318"
"BM001134","16.66514","11.94184","17.59646","15.68095","12.89395","17.43970","16.06166","15.08445","12.98015","17.07746","18.04548","19.34997","18.57909","17.64024","16.27586","17.31778","17.85435","16.85766","18.79946","16.72617"
"BM001137","16.73558","12.05678","17.69643","15.43145","12.71258","17.35256","16.18816","14.73585","12.54599","17.20023","18.00360","19.39365","18.59190","17.71821","16.27686","17.32946","18.06405","16.76943","18.91786","16.54595"
"BM001140","16.77431","12.13037","17.72079","15.73291","12.68572","17.54451","16.02974","14.88058","12.83919","17.20699","18.13156","19.41874","18.62968","17.75214","16.30476","17.38547","17.97640","16.90516","18.93535","16.73526"
"BM001141","16.49434","11.69625","17.41084","15.39782","12.12519","17.25672","15.83921","14.93541","12.59400","16.90011","17.87870","19.15818","18.37004","17.46413","16.02872","17.17405","17.75864","16.67454","18.62825","16.46012"
"BM001148","16.81370","12.12581","17.74709","15.82303","12.85000","17.61509","16.04682","15.23175","12.95224","17.18888","18.21072","19.44636","18.71656","17.79390","16.41384","17.50376","18.01479","17.11237","18.92510","17.07216"
"BM001152","16.70733","12.06278","17.59683","15.73685","12.29919","17.50505","15.90217","14.73330","12.89252","17.05923","18.08286","19.35047","18.58938","17.68382","16.27902","17.33404","17.83789","16.90522","18.83244","16.78578"
"BM001154","16.54697","11.67158","17.48525","15.65340","12.13796","17.38731","15.71383","14.75833","12.50618","16.92270","17.96431","19.16997","18.42289","17.49513","16.09778","17.30767","17.71602","16.81895","18.67854","16.77286"
"BM001159","16.74292","12.07530","17.68184","15.83619","12.74489","17.57044","15.95206","14.81674","13.12793","17.14965","18.15482","19.39121","18.62407","17.70956","16.35652","17.42103","17.91847","16.98635","18.88379","16.97331"
"BM001160","16.66471","11.97018","17.66768","15.32912","12.55470","17.39795","15.91326","14.63947","12.56836","17.04718","17.99287","19.46644","18.61507","17.68616","16.18213","17.28675","18.04542","16.84514","18.79766","16.71619"
"BM001161","16.46539","11.62691","17.44984","15.40875","11.71544","17.30041","15.70641","13.78760","12.80591","16.84312","17.86016","19.32885","18.40781","17.47247","15.93249","17.01169","17.74210","16.52510","18.58552","16.31105"
"BM001166","16.70690","12.01020","17.67199","15.64824","12.74966","17.43340","16.04792","15.06367","12.65899","17.14469","18.03639","19.35095","18.55736","17.68538","16.23365","17.32431","17.96337","16.81237","18.86161","16.68149"
"BM001169","16.75135","11.96064","17.65396","15.65406","12.73422","17.50099","16.10631","15.39740","12.92233","17.11847","18.10970","19.37335","18.62672","17.72417","16.28231","17.40882","17.96108","16.98675","18.88022","16.86220"
"BM001174","16.63292","11.88458","17.56723","15.61561","12.87402","17.44586","15.91681","15.11624","12.72444","17.06442","18.00588","19.27829","18.51890","17.60844","16.17582","17.28559","17.83300","16.83868","18.76081","16.64330"
"BM001177","16.57395","11.77160","17.42323","15.43478","12.40052","17.37143","15.88641","15.51023","12.63126","16.87536","17.97484","19.12408","18.47348","17.53250","16.14944","17.29705","17.74822","16.90600","18.70070","16.67286"
"BM001182","16.58511","11.87129","17.50999","15.70964","12.93140","17.39403","15.85559","15.08584","12.99598","16.98929","17.99367","19.27436","18.50576","17.56358","16.18857","17.24259","17.77910","16.81411","18.69557","16.67655"
"BM001183","16.61036","11.85622","17.49516","15.53683","13.02333","17.38174","15.87676","15.68720","12.77882","17.01075","17.96612","19.21515","18.52711","17.57827","16.19302","17.27871","17.80886","16.85644","18.73270","16.76334"
"BM001184","16.25205","12.17450","17.12964","15.18183","13.64582","17.13869","14.86692","14.28868","12.48715","16.58295","17.69416","18.68963","18.06181","17.26059","15.87587","17.00989","17.49004","16.51907","18.38115","16.22925"
"BM001189","16.43159","11.53642","17.40670","15.69216","12.43379","17.32575","15.38906","13.83909","12.75223","16.90427","17.86568","19.09059","18.27511","17.38031","15.98232","17.20283","17.72712","16.59947","18.54756","16.75771"
"BM001196","16.69567","12.05900","17.56539","15.61937","12.42935","17.53473","16.06041","15.36265","12.70130","16.98999","18.09264","19.27265","18.57326","17.65031","16.26656","17.37001","17.79995","17.01150","18.84538","16.81698"
"BM001202","16.78775","12.00935","17.84469","16.15458","13.14952","17.64229","15.85967","13.48793","13.27679","17.37685","18.16759","19.53683","18.67410","17.75951","16.33347","17.39459","17.95705","16.86945","18.95882","17.14073"
"BM001204","16.73383","12.21661","17.68036","15.93670","12.96266","17.61221","15.79967","15.08611","13.05041","17.16665","18.19693","19.36179","18.57279","17.71134","16.34250","17.37630","17.86662","16.92273","18.85227","16.97374"
"BM001205","16.69476","12.12630","17.67330","16.02401","13.33344","17.60081","15.75474","14.66064","13.06430","17.17823","18.16214","19.37558","18.55451","17.67668","16.29379","17.36030","17.82118","16.89523","18.81437","17.03173"
"BM001210","16.69208","12.09858","17.69205","15.89020","12.67138","17.54317","15.61718","14.43171","12.88753","17.15047","18.09931","19.36254","18.52021","17.67544","16.22675","17.31722","17.89027","16.76871","18.84120","16.91743"
"BM001217","16.58135","11.81112","17.57072","15.90887","12.54273","17.51222","15.58318","14.19335","13.03917","17.05356","18.04301","19.30019","18.43887","17.55133","16.10092","17.29229","17.77158","16.71404","18.71847","16.86527"
"BM001219","16.52806","11.73284","17.45493","15.42766","11.95757","17.26389","15.71358","14.84791","12.73415","16.92939","17.91423","19.13906","18.38938","17.48861","16.02166","17.23600","17.81464","16.66747","18.70544","16.61378"
"BM001227","16.56117","11.88832","17.46666","15.24964","11.92672","17.33350","15.40934","14.40729","12.42562","16.86280","17.89307","19.23485","18.47832","17.56054","16.10491","17.28430","17.87565","16.76835","18.67098","16.52581"
"BM001229","16.71279","11.92227","17.58845","15.53132","14.29099","17.53553","16.23485","14.89023","12.92658","16.96436","18.07574","19.39826","18.55515","17.70577","16.30416","17.14181","17.94407","16.88256","18.81278","16.73757"
"BM001234","16.71908","13.24647","17.60595","15.79044","14.96327","17.55345","15.45761","15.35069","13.24835","17.14133","18.18786","19.14882","18.54396","17.82661","16.61173","17.32509","17.82241","16.91704","18.77589","16.67391"
"BM001239","16.77660","12.44125","17.73997","15.83649","13.41756","17.57705","15.99017","14.69007","13.00914","17.26312","18.15846","19.45273","18.62835","17.78865","16.37099","17.33329","17.99215","16.90316","18.88178","16.83674"
"BM001240","16.78862","12.48458","17.61859","15.63449","14.08180","17.55381","16.20176","15.72356","13.23672","17.12167","18.18309","19.33942","18.69661","17.79429","16.53247","17.41253","17.91792","17.16147","18.84887","17.00066"
"BM001242","16.93804","12.98491","17.64612","15.59113","13.93630","17.77787","16.15517","16.34102","12.77563","17.11442","18.35574","19.33592","18.80301","17.96756","16.65117","17.59275","17.83680","17.43249","19.00567","16.89039"
"BM001244","16.74073","12.50377","17.62327","15.83833","13.58040","17.65810","16.06434","15.23725","13.28262","17.17961","18.22321","19.38198","18.65239","17.74654","16.48453","17.39192","17.84855","17.07584","18.82189","16.96151"
"BM001248","16.83383","12.10237","17.74093","15.87241","12.31161","17.66560","16.23614","15.59169","12.57380","17.20598","18.26426","19.43373","18.73455","17.79742","16.43083","17.56646","18.00220","17.20271","18.96645","17.12990"
"BM001250","16.69995","11.93295","17.68210","15.61829","12.80515","17.43001","16.11140","14.85816","13.09393","17.17652","18.01329","19.37520","18.60250","17.67194","16.30589","17.35600","18.04855","16.70387","18.88368","16.69481"
