"","GABA","Serotonin","Tryptophan","Trimethylamine N-oxide (TMAO)","Indole & Indole Derivatives","Cysteine Derivatives","Bile Acid Pool","Imidazole Propionate","Oxidative stress","Branched Chain Amino Acids","Butyrate (SCFA)","Lactate","Carbohydrates","Proteins","Fats","Vitamin B1","Vitamin B6","Vitamin B7","Vitamin B9","Vitamin B12"
"BM001253","16.43610","11.86799","17.38919","15.20448","12.82500","17.16545","15.26167","14.69567","12.37524","16.76254","17.75384","19.09889","18.32460","17.43356","15.97436","17.17437","17.90462","16.43710","18.62570","16.46172"
"BM001259","16.67188","12.48446","17.56231","15.69659","13.50738","17.57992","15.71752","15.68208","12.85687","17.03140","18.14490","19.17045","18.47898","17.67159","16.26367","17.24080","17.71178","16.91938","18.78599","16.59131"
"BM000113","16.60409","12.61680","17.56691","15.74691","13.40582","17.56001","15.50594","14.57710","12.92146","17.00742","18.06550","19.27392","18.42362","17.66468","16.28614","17.13169","17.75286","16.70151","18.67009","16.58778"
"BM000115","16.40129","12.20329","17.34323","15.52838","13.35685","17.25925","15.13932","14.21995","12.69000","16.72405","17.84638","19.01681","18.20047","17.42221","16.01009","17.01457","17.59941","16.55537","18.56388","16.45640"
"BM000118","16.78271","12.77701","17.79055","16.23821","13.40530","17.63468","15.33442","14.62363","13.58325","17.24333","18.28153","19.47481","18.62458","17.83042","16.49861","17.31644","17.95244","16.95773","18.94302","16.96507"
"BM001352","16.94759","13.10886","17.63809","15.32217","14.22793","17.63522","16.41611","16.49092","12.74218","17.17345","18.36618","19.28053","18.85279","18.00849","16.69103","17.51234","18.02627","17.45660","19.08357","16.87554"
"BM000132","16.64656","11.98354","17.62409","15.89258","12.66510","17.45583","15.77718","14.19079","13.15813","17.13003","18.01829","19.39552","18.54720","17.63641","16.22376","17.26339","17.81071","16.68195","18.78320","16.72335"
"BM000136","16.80262","11.95293","17.82890","15.95730","12.42671","17.66322","16.17940","15.00880","12.53511","17.27941","18.19617","19.49964","18.75437","17.76508","16.47877","17.60728","18.03080","17.13761","18.92086","17.21082"
"BM000138","16.58087","11.72420","17.54905","15.84909","12.11694","17.53682","15.84383","14.40879","12.88134","17.01447","17.99803","19.26300","18.46449","17.54615","16.12701","17.24537","17.71747","16.84878","18.67950","16.74681"
"BM001376","16.88729","11.86353","17.74672","15.80343","12.30244","17.63621","16.25159","15.94240","12.97320","17.18067","18.21616","19.44554","18.78756","17.83159","16.46967","17.64368","18.02252","17.25768","19.04112","17.10941"
"BM001400","16.65276","12.37616","17.57711","15.45035","13.84579","17.40021","16.03644","15.67068","12.91472","17.04002","18.02533","19.24011","18.54888","17.64995","16.33573","17.32285","17.68655","17.02962","18.74950","16.78647"
"BM001407","16.467727","11.980785","17.330988","15.646908"," 9.712372","17.476993","15.246138","13.322373","12.001617","16.645836","17.803226","19.271658","18.348480","17.512145","16.029063","17.103915","17.472262","16.276704","18.470398","16.024283"
"BM001413","16.72417","12.08399","17.68872","15.82375","12.55691","17.49054","16.09555","14.88136","12.84340","17.21034","18.09983","19.37036","18.59620","17.71180","16.40131","17.44103","18.13673","16.83381","18.84278","16.87924"
"BM000152","16.61152","12.07662","17.55408","15.40632","11.44728","17.33566","16.00143","14.21605","12.16957","17.06803","17.91587","19.38767","18.48206","17.63358","16.16310","17.13168","17.85594","16.40614","18.77885","16.08582"
"BM000154","16.91581","12.30402","17.77461","15.88523","12.94712","17.73123","15.94241","15.35484","12.79248","17.28177","18.32396","19.46411","18.83588","17.86739","16.47656","17.66691","17.94156","17.34911","19.12012","17.19243"
"BM000158","16.82691","12.03096","17.77050","16.00413","10.20219","17.71271","15.85420","14.69729","12.79432","17.22904","18.21663","19.50002","18.70544","17.80027","16.36912","17.52023","17.90073","17.11699","18.94909","17.11664"
"BM001952","16.65152","12.04629","17.63226","16.09271","12.01404","17.68945","15.31109","14.47271","12.46881","17.05553","18.23026","19.38922","18.46877","17.62648","16.18373","17.24110","17.86217","16.78811","18.80009","16.88096"
"BM001964","16.76110","12.22017","17.74862","15.99417","11.89420","17.69938","15.69048","14.74531","12.60178","17.18185","18.23058","19.40416","18.58124","17.73721","16.25330","17.39500","17.83334","17.01846","18.84314","17.08498"
"BM001973","16.64034","12.18622","17.19759","14.42542","11.91642","17.34982","16.24298","16.67807","12.84768","16.63814","18.05237","18.99896","18.62315","17.61402","16.18674","17.24428","17.50144","17.18144","18.65010","16.45426"
"BM001974","16.74988","11.78558","17.69168","15.03423","11.28541","17.40224","16.05634","15.70461","12.16717","16.95582","17.98735","19.41385","18.73808","17.75692","16.32989","17.46921","18.12292","17.22994","18.84801","17.05679"
"BM001976","16.88504","12.04923","17.80528","15.95899","12.91415","17.67383","16.07797","15.63738","13.53034","17.22364","18.26563","19.43923","18.75067","17.85010","16.44528","17.58533","18.05397","17.23772","18.96054","17.07530"
"BM001977","16.83078","11.74538","17.78933","15.88711","11.64553","17.58406","16.07398","15.76877","13.14872","17.19532","18.21698","19.43924","18.76899","17.75769","16.36247","17.60824","17.87390","17.29592","18.95238","17.18002"
"BM001703","16.89708","12.37425","17.66017","15.63437","11.89654","17.78812","16.18533","16.11050","12.59363","17.10519","18.28655","19.32744","18.74915","17.87657","16.43583","17.46111","17.82742","17.32672","18.99346","16.59492"
"BM001706","16.83783","12.15311","17.74320","15.76868","12.58486","17.61969","16.19299","15.61975","12.94625","17.24138","18.19473","19.38674","18.67558","17.81225","16.38232","17.44624","17.94776","17.10237","18.94373","16.84526"
"BM001710","16.63519","11.90089","17.56258","15.66362","12.17488","17.42031","15.94033","15.16130","12.64606","17.02965","18.01622","19.26942","18.50375","17.61521","16.15927","17.29889","17.74901","16.81915","18.77831","16.70165"
"BM001716","17.07186","12.24419","18.04146","15.98096","12.34346","17.86692","16.86968","16.38904","12.90501","17.44621","18.43889","19.70924","19.05515","18.00374","16.64836","17.81405","17.99208","17.68556","19.13999","17.47816"
"BM001724","16.74836","12.26998","17.65283","15.70757","13.20847","17.53238","15.86494","15.20167","13.22185","17.12715","18.13335","19.36985","18.72747","17.74020","16.39713","17.38418","17.92912","17.09251","18.83721","16.99581"
"BM001731","16.68455","12.21693","17.62071","15.41924","11.98453","17.37529","15.97751","14.99232","12.68547","17.07930","18.01580","19.32493","18.52600","17.69036","16.18077","17.23820","17.95624","16.69789","18.85630","16.43081"
"BM001736","16.86034","12.27563","17.76838","15.59823","12.18715","17.61241","16.31984","15.78084","12.90048","17.17759","18.20730","19.44028","18.74018","17.84704","16.35133","17.47198","17.99387","17.20698","18.94785","16.93822"
"BM001923","16.25182","11.13035","17.27920","15.26197","11.23150","17.12889","14.92892","13.42019","12.34059","16.67826","17.67885","18.88575","18.11326","17.19106","15.65064","17.10233","17.61384","16.51603","18.41074","16.50058"
"BM001933","16.83527","12.49260","17.68845","15.71450","13.16285","17.69914","15.80872","15.78987","12.88623","17.10934","18.23687","19.28174","18.69783","17.83318","16.42600","17.49811","17.82701","17.28423","18.88502","16.96278"
"BM001942","16.97610","12.17023","17.78275","15.41710","10.27089","17.62921","16.64328","16.10237","12.12436","17.14809","18.33368","19.40449","18.84765","17.90340","16.47452","17.75880","17.94731","17.64026","19.09898","17.19068"
"BM001943","16.94733","12.13972","17.77147","15.53285","11.80011","17.70150","16.42975","15.89886","12.53453","17.21310","18.31316","19.40864","18.81931","17.87641","16.49575","17.66560","17.94578","17.47843","19.07637","17.14608"
"BM001948","17.053598","12.291275","17.847076","15.515076"," 9.448199","17.762858","16.822609","16.628319","12.113930","17.243731","18.442321","19.513969","18.978364","17.993213","16.595890","17.798079","17.990524","17.692523","19.140236","17.275684"
"SRR9606838","15.92944","10.94937","16.60477","13.53284","11.96751","16.62953","14.89818","15.35830","10.93143","15.94561","17.32470","18.06784","17.67953","16.81098","15.27254","16.81495","17.17732","16.35526","18.05277","15.54440"
"SRR9606839","16.185346","11.188989","16.841400","14.024404"," 9.938315","16.934173","15.236211","14.803972","12.077721","16.144357","17.546015","18.344729","17.913467","17.088446","15.543390","17.001408","17.338232","16.697394","18.271304","16.010200"
"SRR9606840","15.210929"," 9.046543","16.023725","12.698837"," 8.498051","16.233261","11.789102","13.031238"," 9.353588","15.200495","16.630194","17.335098","16.818343","16.018315","14.115974","16.402538","16.918419","15.427408","17.400200","14.672232"
"SRR9606841","16.73868","12.19367","17.43694","15.21324","11.39285","17.37181","15.57144","16.52051","11.16051","16.73341","18.35023","19.05899","18.67369","17.71257","16.33449","17.52423","18.06408","17.37957","18.89095","16.79906"
"SRR9606842","15.726407","10.431227","16.507397","13.985702"," 9.507993","16.638763","14.381380","14.255299","10.967411","15.840212","17.171484","18.000407","17.413661","16.614894","14.946604","16.672543","17.107252","15.979097","17.850936","15.528032"
"SRR9606843","17.115025","12.668717","17.685461","14.771907"," 9.887083","18.029895","16.847351","17.026863","12.827596","17.065992","18.500932","19.315132","19.045146","18.100655","16.707071","17.712917","18.036860","17.909637","19.199936","17.042533"
"SRR9606844","16.60158","12.62170","17.23098","15.40423","14.36223","17.40883","15.94617","15.90684","14.29211","16.73598","18.15861","19.13617","18.58938","17.62237","16.37736","17.12190","17.66112","16.96853","18.55472","16.13890"
"SRR9606845","15.67634","10.50125","16.39781","14.12880","10.56139","16.54914","14.28432","14.10997","12.14358","15.82753","17.04898","17.91200","17.40912","16.54978","14.93959","16.54030","17.01165","15.96378","17.76704","15.46024"
"SRR9606846","16.35508","11.99212","16.93119","13.83589","13.01134","17.15553","16.12954","16.30110","11.73598","16.25630","17.68298","18.44136","18.24928","17.32320","16.02120","17.12655","17.43538","16.93058","18.36723","16.27494"
"SRR9606847","15.817114","10.456076","16.688809","13.191531"," 9.826278","16.454386","12.577173","15.186645","10.533362","15.688698","17.307574","18.015723","17.405166","16.654558","14.762556","16.677295","17.270626","16.242405","18.119838","14.929487"
"SRR9606906","15.756261","10.417222","16.492866","12.987248","11.081503","16.560234","14.441498","12.641784"," 9.826511","15.726692","17.115509","17.833247","17.486097","16.576546","15.013870","16.835416","17.212067","16.295579","17.897625","15.544318"
"SRR9606907","16.15155","11.47807","16.78423","13.89487","12.46599","17.34269","15.70118","16.02742","10.89058","16.05580","17.55615","18.44811","17.98436","17.10759","15.71153","16.94530","17.18844","16.69794","18.19651","16.19647"
"SRR9606908","16.51751","12.09384","17.12180","14.99735","14.12041","17.25667","16.15508","16.48264","10.77583","16.44070","18.20698","18.99424","18.43116","17.41723","16.13232","17.28277","17.71495","17.06935","18.52086","16.72675"
"SRR9606909","16.86856","12.27242","17.61309","14.98727","12.66262","17.66007","16.17101","15.57233","11.74542","16.99149","18.28394","19.12450","18.71238","17.77629","16.43375","17.63414","17.94575","17.64258","18.96868","16.84527"
"SRR9606910","15.92870","10.90706","16.64594","13.63847","11.81554","16.64717","14.77649","15.18406","10.94021","15.98741","17.31054","18.11081","17.69750","16.82147","15.28479","16.82231","17.22320","16.33217","18.05658","15.63306"
"SRR9606911","16.51499","11.97017","17.27156","15.07040","13.34629","17.38077","15.68948","16.10074","12.69370","16.70320","17.95365","18.85245","18.27034","17.46296","15.86824","17.16106","17.51975","16.82224","18.56256","16.40584"
"SRR9606912","16.74949","12.09898","17.41325","14.78702","12.25572","17.56830","16.05776","16.07388","12.48220","16.76943","18.15556","18.96836","18.54060","17.69052","16.26561","17.49650","17.76371","17.30494","18.83813","16.48499"
"SRR9606913","16.76744","12.36629","17.50682","14.41150","11.18169","17.63002","16.15856","16.48742","11.90215","16.88811","18.09990","18.97145","18.60445","17.73773","16.34854","17.44842","17.74246","17.41808","18.85208","16.58006"
"SRR9606914","15.237811"," 9.290594","16.064566","13.254937"," 8.580145","16.295385","11.762955","11.591123"," 9.625155","15.383210","16.672350","17.348883","16.844831","16.063020","14.110267","16.458712","16.859799","15.617442","17.457505","14.726324"
"SRR9606915","16.92162","12.21751","17.66943","15.15887","12.04755","17.78088","16.29928","14.89096","12.80794","17.01165","18.29058","19.24657","18.77537","17.85121","16.47240","17.60032","17.98539","17.64743","19.02351","17.03539"
"SRR9606928","16.36622","11.07114","16.94798","13.83444","11.38332","16.95469","15.97958","16.13840","10.51096","16.19151","17.79455","18.41095","18.11408","17.25761","15.79150","17.21336","17.53656","16.95748","18.48086","16.24929"
"SRR9606929","16.95876","12.51123","17.55596","14.97338","11.19050","17.68582","16.60631","16.83952","13.34225","16.89973","18.49042","19.11485","18.72864","17.93586","16.42415","17.67047","17.93938","17.66672","19.06349","16.65425"
"SRR9606930","16.74948","12.17526","17.36913","14.60763","12.58590","17.65946","16.07191","16.03958","11.88623","16.60794","18.03096","18.81599","18.52863","17.67706","16.25231","17.45021","17.64078","17.41660","18.82251","16.42395"
"SRR9606931","16.91125","12.27298","17.60927","15.53750","11.34099","17.79989","16.18049","16.31970","13.31947","17.02262","18.35381","19.24879","18.66342","17.89964","16.25435","17.51034","17.85792","17.35979","18.88718","16.86052"
"SRR9606932","16.49895","11.83300","17.29289","15.16758","13.25763","17.39856","15.68210","15.97308","12.14949","16.65874","17.97839","18.88739","18.25921","17.45854","15.89085","17.18303","17.55176","16.89053","18.49513","16.43477"
"SRR9606933","17.230897","12.799490","17.787102","14.112875"," 9.161384","18.171609","17.034834","17.339530","11.370891","17.087879","18.620182","19.439129","19.206615","18.212464","16.940769","17.996738","18.175168","17.997465","19.309173","17.100035"
"SRR9606934","15.333440"," 9.605586","16.080411","13.071263"," 8.994608","16.346603","13.023345","13.021027","10.408949","15.398346","16.736984","17.496684","16.992518","16.179640","14.408013","16.477960","16.914511","15.567340","17.459711","14.862632"
"SRR9606935","15.99114","11.14824","16.80837","14.72469","11.15247","16.88744","14.51044","14.37068","11.78674","16.16791","17.46079","18.40756","17.74521","16.92880","15.35286","16.81439","17.21222","16.28403","18.04560","15.97014"
"SRR9606936","16.64069","11.81740","17.38286","15.43634","13.32194","17.41068","15.70087","15.34592","13.01004","16.79576","18.04626","19.09991","18.47975","17.56652","16.09431","17.37049","17.82625","17.09560","18.67054","16.71468"
"SRR9606994","16.62427","11.90259","17.33842","14.10575","10.08631","17.49450","15.45123","15.31164","11.72954","16.68949","17.97842","18.72604","18.32836","17.54162","15.98273","17.36272","17.79589","17.28782","18.77239","16.23866"
"SRR9606995","16.98466","12.27139","17.62049","14.37382","13.76693","17.65433","16.31168","16.37074","12.47721","16.94789","18.25881","19.05945","18.72278","17.90799","16.39660","17.67766","17.88062","17.65946","19.03275","16.70197"
"SRR9606996","16.108719","11.083113","16.841583","13.494016"," 9.540438","16.918084","14.915329","14.002984","10.806829","16.143890","17.460340","18.210153","17.836395","16.961590","15.468917","17.022124","17.350452","16.727433","18.268345","15.944198"
"SRR9606997","15.87060","10.63520","16.74990","13.21713","10.13702","16.49082","12.73293","15.32217","10.77904","15.73435","17.36310","18.07397","17.46625","16.71218","14.85824","16.69726","17.28707","16.30576","18.18591","14.90076"
"SRR9606998","16.52965","11.88582","17.26191","15.41379","11.55608","17.52237","15.64174","14.81858","13.38377","16.76285","17.93702","18.99697","18.34300","17.50020","16.01620","17.06815","17.59535","16.89972","18.48537","16.69471"
"SRR9606999","16.95539","12.14870","17.60852","14.25087","10.92617","17.72490","16.57336","16.57666","11.55091","16.91128","18.28966","19.05468","18.75910","17.87920","16.50501","17.64379","17.80731","17.67993","19.08579","16.67227"
"SRR9607000","16.32708","12.02453","16.75805","14.20200","12.32179","16.97144","15.19626","15.29017","13.53411","16.17347","17.65731","18.35213","18.08825","17.27072","15.75685","16.92987","17.27461","16.83420","18.26284","15.94165"
"SRR9607001","16.51097","11.88880","17.11579","14.51276","13.44838","17.07670","16.08993","16.38910","11.94541","16.49063","18.06045","18.72264","18.31073","17.41734","16.04511","17.21584","17.60657","17.07878","18.54324","16.41678"
"SRR9607002","16.72764","12.37302","17.74587","14.01754","10.25985","17.47422","13.41677","17.22439","11.81486","17.05671","18.52724","18.98526","18.42963","17.50328","15.36781","17.69568","17.92168","17.27477","19.12526","16.38350"
"SRR9607003","15.97138","11.06302","16.63949","13.57036","12.16941","16.65965","14.95201","15.46411","11.12295","15.98825","17.37909","18.11781","17.73174","16.85856","15.33536","16.83736","17.20340","16.40710","18.08423","15.59397"
"SRR9607024","15.61738","10.50410","16.29003","12.73789","11.29801","16.49595","14.58969","14.81362","10.76391","15.61273","16.95074","17.71300","17.31322","16.49966","14.86239","16.56196","16.98407","15.93294","17.71442","15.06208"
"SRR9607025","16.69474","12.05437","17.53698","15.68364","11.04665","17.71996","15.45232","14.99838","12.96872","16.90397","18.19841","19.17052","18.46666","17.65288","16.10283","17.32042","17.73220","17.11264","18.76108","16.80772"
"SRR9607028","17.066856","12.232692","17.689394","14.162514"," 8.712183","17.785156","16.710244","16.582980","11.439464","16.962113","18.409044","19.118954","18.911047","17.978002","16.670627","17.803694","17.977963","17.919523","19.202696","16.926171"
"SRR9607029","15.874509","10.782355","16.643287","13.819502"," 9.730912","16.750275","14.410326","13.835873","11.074298","15.993953","17.315207","18.070101","17.606228","16.751969","15.171050","16.831520","17.210390","16.366701","18.040302","15.696283"
"SRR9607030","16.84397","12.17580","17.56973","14.85385","11.84611","17.64129","16.31099","15.85509","11.55458","16.94824","18.25429","19.09589","18.67768","17.77277","16.38471","17.56919","17.91169","17.54696","18.96338","16.92869"
"SRR9607031","16.37604","11.84370","17.08817","14.92295","12.51135","17.27301","15.34760","15.50305","12.48027","16.46500","17.82563","18.65025","18.13278","17.32019","15.71078","17.05688","17.47009","16.81507","18.41246","16.11447"
"SRR9607032","16.20313","11.28364","17.09260","14.96749","12.29173","16.90077","14.09587","15.33866","11.97125","16.33155","17.71533","18.66273","17.94650","17.10341","15.46091","16.97136","17.49103","16.48452","18.34972","15.96824"
"SRR9607033","16.29614","11.77781","17.04799","14.67048","11.48699","17.13856","15.66950","15.77217","12.50026","16.49526","17.75120","18.64144","18.13424","17.27567","15.84360","17.03121","17.38909","16.68933","18.37527","16.16402"
"SRR9607034","16.48466","12.29024","17.16023","14.94761","13.68727","17.30696","15.92980","16.12729","12.26000","16.55788","18.08612","18.85046","18.38638","17.43987","16.15020","17.17589","17.50583","17.11613","18.50109","16.45724"
"SRR9607039","15.939515","10.793129","16.685975","13.081632","10.245636","16.762031","14.828143","13.298829"," 9.680559","15.957150","17.277845","18.052478","17.712465","16.789929","15.319155","16.964551","17.337216","16.573270","18.057686","15.893313"
"SRR9607040","16.226569","11.241463","16.877940","14.118155"," 9.920665","16.989594","15.323361","14.857465","12.217627","16.216793","17.586197","18.402793","17.958693","17.135953","15.587330","17.028707","17.366078","16.709125","18.304645","16.035373"
"SRR9607041","16.71928","12.40864","17.23110","14.98643","14.40935","17.35912","16.40300","16.85450","10.94925","16.60591","18.42270","19.03174","18.57718","17.59282","16.31678","17.36570","17.65204","17.38160","18.75524","16.61486"
"SRR9607042","16.45085","12.13959","17.25804","15.48340","12.31725","17.37036","15.48339","15.14201","13.11057","16.61449","17.96585","18.94679","18.21019","17.45289","15.96277","16.96168","17.47601","16.54381","18.49048","16.07019"
"SRR9607043","16.63672","12.27560","17.37600","14.72740","11.90336","17.54883","16.00144","15.96842","12.15166","16.66785","18.08428","18.86543","18.41602","17.59417","16.15113","17.38147","17.60853","17.31896","18.71267","16.56346"
"SRR9607044","16.80757","12.04406","17.50464","14.86452","11.85587","17.65650","16.26018","16.02277","11.58462","16.81464","18.16464","18.96405","18.61820","17.73844","16.37026","17.56335","17.76109","17.52516","18.92790","16.69036"
"SRR9607085","16.13868","11.36943","16.96287","14.98971","10.35143","17.16144","14.75573","14.71487","11.98988","16.36434","17.64090","18.54724","17.82959","17.08933","15.43259","16.90749","17.37986","16.37631","18.19012","16.14787"
"SRR9607086","16.44096","11.82136","17.00119","14.83845","13.20754","17.02134","15.94372","16.53932","11.37189","16.39158","18.13035","18.72130","18.24604","17.32790","15.97543","17.13517","17.58258","17.01244","18.47960","16.58097"
"SRR9607089","16.53688","12.44739","17.21578","14.59953","12.23256","17.51139","15.56112","15.84952","13.00012","16.59201","17.93540","18.71335","18.31392","17.56380","16.06984","17.15782","17.47888","17.08968","18.57335","16.15114"
"SRR9607090","15.49754","10.00104","16.22882","12.80881","11.32501","16.43807","13.75753","13.88511","10.48730","15.50533","16.83645","17.66210","17.20988","16.38161","14.65071","16.57377","17.08158","15.79726","17.59822","15.11053"
"SRR9607091","16.58959","11.74139","17.24446","14.56776","11.01643","17.33138","16.01918","16.20333","11.22609","16.56151","18.03415","18.75714","18.35879","17.51816","16.08281","17.32792","17.58309","17.28650","18.68495","16.51863"
"SRR9607092","16.20743","11.66136","16.97392","14.83959","12.85764","17.10081","15.43464","15.67086","11.77943","16.40026","17.62400","18.54914","17.97702","17.17202","15.65883","16.87920","17.22275","16.66047","18.27367","16.18221"
"SRR9607175","16.79110","12.32673","17.37952","15.00658","12.71671","17.57409","16.51558","16.66842","12.52329","16.73456","18.17838","18.96683","18.64682","17.77301","16.36920","17.50440","17.81090","17.36293","18.80179","16.71850"
"SRR9607176","16.74217","12.19949","17.43736","15.00512","12.18524","17.70434","16.05682","16.09064","11.75325","16.71963","18.08986","18.90324","18.53449","17.70650","16.19435","17.46180","17.67055","17.39631","18.81839","16.43154"
"SRR9607177","16.95210","12.47803","17.60946","14.17223","13.37962","17.75346","16.24648","16.11785","12.36978","16.88839","18.26232","19.07158","18.79905","17.88255","16.48600","17.67057","17.87779","17.78161","19.03215","16.61151"
"SRR9607178","15.74269","10.69039","16.49059","13.45612","11.85420","16.54614","14.42132","14.68448","10.46436","15.83370","17.21827","17.93847","17.50083","16.60371","15.00745","16.76264","17.18772","16.23077","17.92380","15.38948"
