"","GABA","Serotonin","Tryptophan","Trimethylamine N-oxide (TMAO)","Indole & Indole Derivatives","Cysteine Derivatives","Bile Acid Pool","Imidazole Propionate","Oxidative stress","Branched Chain Amino Acids","Butyrate (SCFA)","Lactate","Carbohydrates","Proteins","Fats","Vitamin B1","Vitamin B6","Vitamin B7","Vitamin B9","Vitamin B12"
"SRR9607179","16.067324","11.042719","16.747108","12.440786","11.107302","16.788385","15.043491","14.533931"," 9.942602","15.992157","17.387046","18.091928","17.833555","16.918806","15.418662","17.037706","17.343524","16.748854","18.202521","15.739158"
"SRR9607180","17.03747","12.38515","17.66862","14.58208","13.56975","17.68473","16.47659","15.15775","11.23834","16.92558","18.41919","19.11736","18.81101","17.86099","16.60114","17.81145","18.10116","17.85209","19.09412","17.13371"
"SRR9607181","16.72453","12.12414","17.37294","14.86944","12.50310","17.54548","16.35048","16.51745","11.90334","16.64867","18.10527","18.88039","18.53680","17.67256","16.24986","17.45681","17.66632","17.37736","18.80426","16.57139"
"SRR9607182","16.65929","11.86404","17.26335","14.23775","13.72627","17.34597","16.36913","16.53853","12.05476","16.61718","18.00080","18.79326","18.44209","17.60687","16.18449","17.36103","17.66433","17.21021","18.71070","16.52651"
"SRR9607183","16.46774","11.94578","17.08264","14.28493","13.34767","17.07091","16.01028","16.35969","11.69332","16.42524","17.99575","18.67197","18.29591","17.38277","16.03172","17.20033","17.52498","17.07622","18.53000","16.26685"
"SRR9607184","16.97532","12.48345","17.60555","14.42824","13.65612","17.70082","16.45410","16.16747","11.22197","16.88931","18.41025","19.12478","18.83221","17.85890","16.55052","17.72992","17.95862","17.87766","19.05487","16.84269"
"SRR9607198","15.99993","10.80574","16.72039","14.06412","10.53815","16.80326","15.04196","14.60196","11.45290","16.08325","17.34679","18.23189","17.75364","16.90495","15.34100","16.89630","17.26431","16.40496","18.07361","15.85620"
"SRR9607199","16.70109","12.19880","17.42282","14.53106","12.69863","17.41993","15.98906","15.35319","12.18485","16.80094","18.07527","18.85471","18.51593","17.62409","16.27136","17.44769","17.79421","17.42877","18.77859","16.71992"
"SRR9607204","15.482392"," 9.875285","16.231719","13.287785","11.215497","16.457521","14.018345","13.809412","10.849084","15.574200","16.850158","17.678796","17.159865","16.341368","14.636630","16.572029","17.045258","15.734880","17.580237","15.179088"
"SRR9607205","16.52494","11.97663","17.43693","15.86447","11.54476","17.75741","15.13877","14.69822","12.17711","16.83913","18.09116","19.09470","18.23845","17.51391","15.89562","17.13121","17.59831","16.70668","18.48735","16.73023"
"SRR9607206","16.76322","12.30105","17.41253","14.98162","10.16993","17.58497","16.20026","16.24349","12.83552","16.77272","18.20279","19.06826","18.60855","17.74703","16.28385","17.51168","17.85422","17.29088","18.82107","16.68066"
"SRR9607207","16.39526","11.87457","17.14996","14.75428","12.04754","17.29315","15.65802","15.71443","11.89297","16.52761","17.74696","18.75092","18.20914","17.38334","15.86645","17.00359","17.37039","16.85422","18.46100","16.09177"
"SRR9607208","15.77394","10.73897","16.50513","13.80419","10.77425","16.59213","14.51046","14.63019","11.56788","15.85436","17.18638","17.94605","17.47329","16.66442","15.05986","16.69087","17.13997","16.04107","17.88943","15.38436"
"SRR9607209","16.80417","12.17787","17.64747","15.77762","13.47926","17.67262","15.82153","15.65586","13.21855","17.02414","18.23283","19.28425","18.54558","17.80135","16.20518","17.44500","18.02393","17.07808","18.75502","16.85192"
"SRR9607210","16.81324","12.60460","17.43885","14.88742","12.29323","17.84507","16.52188","16.62164","12.15109","16.73825","18.22600","19.02946","18.67406","17.78882","16.35289","17.51685","17.65543","17.46352","18.90407","16.47905"
"SRR9607211","16.67822","11.96084","17.42398","14.86137","11.60987","17.58090","15.95353","15.39433","11.46945","16.75753","18.06915","18.92925","18.48461","17.60682","16.17952","17.41049","17.67684","17.35040","18.76872","16.63218"
"SRR9607236","16.04406","11.21836","16.85190","14.77549","10.04625","17.02014","14.63865","14.65057","11.82081","16.26849","17.51295","18.41576","17.72601","16.98031","15.31239","16.84977","17.30514","16.27514","18.11128","15.99687"
"SRR9607248","15.70335","10.50228","16.49025","14.24664","10.33229","16.69024","14.17636","14.00847","10.48198","15.81744","17.14039","17.98628","17.44419","16.59010","15.01453","16.69668","17.01709","15.96709","17.87568","15.58655"
"SRR9607271","16.61816","12.30591","17.25430","15.23359","14.96128","17.23316","15.91131","16.33920","12.71364","16.63697","18.14445","18.92390","18.33174","17.55799","15.72398","17.12233","17.63557","16.93181","18.48511","16.71490"
"SRR9607272","16.721555","11.817310","17.463756","14.758971"," 9.671753","17.559050","16.233093","15.661846","11.971384","16.815476","18.084379","19.007293","18.570429","17.644059","16.298453","17.510782","17.866672","17.368483","18.800703","16.846716"
"SRR9607279","16.75373","12.29991","17.36771","14.71735","11.05264","17.48723","16.30093","16.50051","12.94845","16.76026","18.17252","18.96605","18.62329","17.69541","16.26668","17.44512","17.75414","17.40902","18.81258","16.66334"
"SRR9607280","16.29700","11.49567","17.00629","15.08805","12.21868","17.19902","15.63000","15.60785","12.48590","16.42811","17.73886","18.70514","18.07153","17.26462","15.73122","16.91773","17.36302","16.62557","18.29178","16.32034"
"SRR9607281","15.359461"," 9.554471","16.125042","12.649395"," 9.197782","16.345627","13.321606","12.631556"," 9.686028","15.381967","16.742486","17.468000","17.028487","16.178280","14.421153","16.528670","16.962503","15.724317","17.519167","14.974925"
"SRR9607282","16.98229","12.56917","17.59822","14.81111","12.77110","17.90463","16.31646","16.89049","11.43799","16.90472","18.37059","19.17517","18.81793","17.94260","16.49210","17.65167","17.82111","17.66522","19.05827","16.35892"
"SRR9607283","16.04025","11.06323","16.76664","14.37245","11.50875","16.93351","14.71772","15.07517","11.24504","16.11251","17.44566","18.23646","17.77943","16.95654","15.30483","16.90992","17.27817","16.45419","18.14287","15.66640"
"SRR9607284","16.74403","12.20622","17.27263","14.21070","13.37716","17.36272","16.10995","15.74517","13.61577","16.72428","17.96714","18.74126","18.56234","17.63154","16.20969","17.29174","17.69463","17.47677","18.80279","16.50504"
"SRR9607285","16.097741","11.083322","16.749983","13.888345"," 9.783735","16.845166","15.075237","14.712482","12.030671","16.050995","17.460756","18.249156","17.820025","16.998394","15.430083","16.939967","17.279522","16.568212","18.187063","15.867621"
"SRR9607286","16.80176","12.42226","17.45549","14.79131","13.14463","17.56178","16.30358","15.98915","12.46912","16.85748","18.14810","18.99766","18.62963","17.77327","16.37244","17.53143","17.86621","17.48072","18.83179","16.87617"
"SRR9607327","17.03226","12.63376","17.56414","14.06133","12.46030","17.91090","16.87220","17.16584","12.09039","16.86515","18.42235","19.18290","18.96026","18.01469","16.65068","17.79871","18.08336","17.74082","19.06158","17.06093"
"SRR11574864","16.22717","11.30288","17.14947","14.89962","11.20988","16.94466","14.14115","15.36727","12.34453","16.24007","17.73305","18.73774","17.96402","17.16430","15.49288","16.92894","17.59024","16.51036","18.39786","16.04344"
"SRR11574868","16.803690","11.784856","17.894398","15.648680"," 9.873367","17.496955","15.609569","14.509759","12.597715","17.206575","18.155181","19.531709","18.765908","17.786694","16.347162","17.613312","18.188967","17.338718","18.971761","17.336476"
"SRR11574870","16.438398","11.710894","17.339931","15.462493"," 9.588377","17.328611","14.842491","15.252217","12.036832","16.576321","17.994805","18.909334","18.159327","17.399367","15.832072","17.094735","17.622390","16.732701","18.495437","16.519071"
"SRR11574871","16.48564","12.18929","17.18162","15.04781","10.52886","17.45851","15.67254","15.95841","12.32743","16.56291","17.99515","18.83754","18.30024","17.46733","16.06318","17.18381","17.46717","16.83570","18.58277","16.11241"
"SRR11574872","16.19531","11.07232","16.98004","14.58600"," 9.49051","16.90534","14.89448","14.86823","11.42507","16.37001","17.55502","18.41891","17.94593","17.08950","15.61397","17.09346","17.46614","16.66741","18.31598","16.33585"
"SRR11574873","16.85821","11.73708","17.44057","14.59706","10.72475","17.35069","15.82664","16.82999","11.78298","16.77259","18.31501","18.98007","18.65870","17.72575","16.25254","17.67318","17.96621","17.59802","18.98448","16.94336"
"SRR11574875","16.42440","11.86642","17.33850","15.59088","10.42128","17.42705","15.18956","14.35983","12.31929","16.75285","17.96334","18.95994","18.18543","17.41120","15.89595","17.01786","17.58281","16.65485","18.44409","16.57462"
"SRR11574876","16.61091","12.02409","17.33274","15.15817"," 9.70936","17.32170","15.36926","14.45018","13.85090","16.72628","17.87798","18.93308","18.44938","17.51866","16.17202","17.28495","17.74768","17.01614","18.69440","16.60425"
"SRR11574879","16.16820","11.23830","17.04515","14.86423","10.23628","16.79908","13.44075","15.35822","12.40600","16.17442","17.62928","18.46887","17.80073","17.06881","15.29939","16.87155","17.53236","16.38207","18.29452","15.86879"
"SRR11574884","15.94705","10.47647","16.82753","14.66172"," 8.40314","16.81661","14.20686","13.14162","10.69850","16.15601","17.37927","18.29752","17.63026","16.84018","15.23454","16.98517","17.46856","16.20345","18.07339","16.12497"
"SRR11574885","16.50562","11.79427","17.33449","15.31769","12.02267","17.29260","15.49752","15.22894","12.34355","16.74375","17.98179","18.90294","18.33090","17.45676","16.01711","17.28192","17.69649","16.94782","18.55650","16.65609"
"SRR11574886","16.251040","11.293516","17.054710","13.907435"," 7.236301","16.978732","14.838994","14.606935","11.606104","16.331484","17.563574","18.579998","18.125687","17.195756","15.673059","17.145626","17.736407","16.784827","18.375822","16.313365"
"SRR11574887","16.058198","10.778009","16.927144","14.505508"," 8.381456","16.769695","14.078959","14.672552","11.826337","16.126574","17.511509","18.377694","17.657575","16.973230","15.101042","16.907125","17.505373","16.327441","18.245740","15.760100"
"SRR11574888","15.985876","10.606800","16.880040","14.242443"," 8.117435","16.827310","13.386105","13.881371","11.230201","16.182233","17.438976","18.297154","17.639155","16.899502","15.083476","16.954923","17.668197","16.352808","18.167547","15.837536"
"SRR13921607","16.84800","11.53367","18.15767","16.30469","10.44490","17.66192","16.62321","11.40303","12.87363","17.53124","18.19128","19.75125","18.82723","17.72274","16.30694","17.67168","17.74589","17.39366","18.98272","17.51762"
"SRR13921618","16.73664","12.02603","17.72354","16.05809","11.88655","17.65329","15.87828","14.36913","14.08190","17.23116","18.12585","19.45703","18.61265","17.70089","16.22115","17.26723","17.90440","16.96238","18.87536","17.05732"
"SRR13921619","16.67190","11.83862","17.68977","16.28978","12.27020","17.75281","15.45720","13.56457","13.96507","17.11979","18.16745","19.40314","18.53534","17.60282","16.12065","17.29084","17.74166","16.92807","18.81599","17.21025"
"SRR13921620","15.65527","11.63294","16.90832","14.18370","11.43334","16.72949","13.30437","13.09925","11.86128","16.33126","17.11503","18.31737","17.76390","16.78992","15.36378","16.49316","16.66659","16.39190","18.13267","15.80948"
"SRR13921621","16.56963","11.30342","17.76731","16.12925","10.72174","17.61602","15.62957","11.98068","12.99234","17.05289","18.03423","19.36643","18.44942","17.47886","16.03671","17.42982","17.62567","16.88823","18.80177","17.14305"
"SRR13921630","16.66320","11.79615","17.66028","16.38438","10.33257","17.76978","16.04206","12.01302","13.32265","17.20947","18.18506","19.51185","18.55613","17.67432","16.42833","17.39174","18.06214","16.58693","18.61558","17.11496"
"SRR13921641","16.65729","11.87978","17.78388","16.21243","12.41542","17.67869","15.65310","13.35182","13.87208","17.09379","18.10372","19.42916","18.50563","17.57010","16.10588","17.33012","17.77028","16.93603","18.81227","17.24023"
"SRR13921652","16.69919","12.62799","17.61326","16.09189","13.28539","17.70935","14.72622","14.21104","14.21685","17.03949","18.26726","19.35224","18.56672","17.67758","16.19015","17.12691","17.85374","16.92887","18.70688","16.70762"
"SRR13921659","16.58867","11.47783","17.68302","16.28282","11.63939","17.78017","15.63010","11.85803","13.12816","17.09601","18.09162","19.36686","18.41607","17.53593","16.06531","17.22942","17.64088","16.77477","18.67443","17.25925"
"SRR13921660","16.68389","12.00938","17.72407","15.99463","12.70764","17.46693","15.70513","10.78449","14.17747","17.22232","18.00160","19.42647","18.53300","17.67323","16.25775","17.15689","18.05878","16.44944","18.86919","16.84712"
"SRR13921661","16.84141","11.77909","18.05478","16.50637","12.25238","17.76711","16.19739","12.66790","12.45454","17.50227","18.31743","19.74044","18.77326","17.76247","16.39551","17.70050","17.98928","17.20251","19.00227","17.43319"
"SRR13921662","16.74216","12.30010","17.78754","16.29909","13.70984","17.67039","15.51727","14.09500","14.20261","17.29142","18.22754","19.57270","18.69822","17.72176","16.38811","17.33241","17.97979","16.92780","18.90135","17.07893"
"SRR13921663","16.63053","11.63914","17.67105","16.18485","11.81761","17.68080","15.88026","12.67315","13.57065","17.04224","18.04625","19.38156","18.45758","17.57741","16.03481","17.09456","17.69631","16.85090","18.69161","17.13316"
"SRR13921664","16.76379","11.77586","17.84677","16.28198","12.02163","17.67502","15.43684","13.01402","14.74273","17.32693","18.22014","19.50949","18.65771","17.69924","16.39690","17.41718","18.04544","16.94184","18.90990","17.32447"
"SRR13921665","16.72019","11.82984","17.71669","16.16848","10.97724","17.70530","16.01034","12.82385","13.87602","17.17779","18.05103","19.48733","18.59262","17.69923","16.15294","17.11343","17.79464","16.80824","18.79580","17.09432"
"SRR13921666","16.74884","11.72158","17.81982","16.40343","12.37967","17.70899","16.06621","12.63119","13.72344","17.39460","18.27465","19.54651","18.62778","17.72894","16.57594","17.60861","18.31065","16.80393","18.76860","17.34041"
"SRR13921677","16.48697","11.85233","17.45813","15.87350","11.38845","17.50429","15.28392","14.03530","13.49844","16.86064","17.96123","19.05296","18.33390","17.44622","16.08121","17.13793","17.58363","16.69987","18.57160","16.85926"
"SRR13921688","16.72163","11.83506","17.84676","16.22733","12.31926","17.72069","15.94072","13.88470","13.16801","17.26277","18.13475","19.51193","18.60136","17.67571","16.21273","17.31600","17.77863","16.99696","18.83699","17.16649"
"SRR13921690","16.66173","11.68664","17.67889","15.97752","11.12885","17.64188","15.86222","13.73992","12.85938","17.08952","18.13831","19.31164","18.51016","17.59601","16.24138","17.42065","17.82074","17.04389","18.78023","17.10797"
"SRR13921691","16.64531","11.75646","17.66735","16.27646","12.06786","17.75317","15.41259","13.53407","13.81702","17.08515","18.14339","19.36516","18.49386","17.57658","16.09072","17.26233","17.69897","16.89519","18.77988","17.20609"
"SRR13921692","16.63846","11.42408","17.81652","16.23983","10.84550","17.76256","15.76102","12.78538","13.10871","17.17568","18.14071","19.43296","18.50213","17.57513","16.06067","17.32501","17.69320","17.01862","18.74127","17.13286"
"SRR13921693","16.79511","11.72379","18.12168","16.29115","11.15466","17.81736","16.08508","13.47841","11.71579","17.49454","18.26834","19.71088","18.76619","17.72370","16.19456","17.61674","17.71228","17.37991","18.93759","17.12185"
"SRR13921694","16.84141","11.89169","17.99821","16.40826","12.71999","17.68296","15.87269","10.92886","14.18630","17.50205","18.26362","19.67742","18.77996","17.76933","16.47136","17.61097","18.07130","17.08178","19.07632","17.43833"
"SRR13921695","16.65832","11.74359","17.84730","16.34109","11.79869","17.69909","15.75807","12.55491","12.21965","17.23685","18.18068","19.50221","18.53446","17.61510","16.21866","17.48363","17.86578","16.91237","18.73105","16.99461"
"SRR13921696","16.88743","11.58778","18.00263","16.53102","10.43404","17.99272","16.48067","12.84395","13.87433","17.44050","18.36746","19.74194","18.79037","17.85359","16.27066","17.43716","18.10628","17.21179","18.80410","17.47511"
"SRR13921697","16.51477","11.85763","17.42778","16.06535","11.95934","17.68940","15.03619","13.97163","13.57971","16.84555","18.03848","19.12252","18.31693","17.49215","16.00856","17.02463","17.57444","16.68052","18.59471","16.99260"
"SRR13921698","16.63014","11.87397","17.68732","16.09487","13.15866","17.58169","15.71216","11.65170","13.22942","17.20862","18.02648","19.34120","18.45949","17.59566","16.22802","17.27688","17.81979","16.62685","18.82201","17.11249"
"SRR13921699","16.34582","11.29053","17.44933","16.00880","11.83503","17.55850","14.58219","10.20056","12.64892","16.79834","17.91480","19.05099","18.19862","17.26022","15.90009","17.22647","17.45870","16.40647","18.63615","16.90161"
"SRR13921700","16.600838","11.783575","17.727633","16.210052","12.054808","17.655478","15.421000"," 9.982395","13.679142","17.264316","18.113520","19.419020","18.488681","17.597303","16.137050","17.195698","17.802991","16.839666","18.711704","17.060548"
"SRR13921701","16.643544","11.548974","17.742615","16.374797","11.664812","17.665173","15.988142"," 8.229876","13.215103","17.274488","18.212070","19.451644","18.497084","17.614214","16.458056","17.576314","18.282579","16.738190","18.648757","17.339712"
"SRR13921702","16.75790","11.42825","17.82168","16.38063","12.40140","17.83763","16.20164","13.94399","13.36008","17.33025","18.14775","19.58574","18.69501","17.73815","16.13364","17.14984","17.94949","16.93178","18.89064","17.05556"
"SRR13921703","16.57868","11.87872","17.61552","16.17711","12.61388","17.58161","15.07172","11.46234","13.94708","17.13324","18.04929","19.27540","18.43013","17.53834","16.13708","17.19035","17.73679","16.73221","18.73472","17.09618"
"SRR13921704","16.46149","11.60976","17.50401","15.85239","11.15826","17.55619","15.08382","13.98518","12.55076","16.84951","17.96956","19.04853","18.26122","17.39462","15.93295","17.22468","17.55241","16.76584","18.61491","16.82271"
"SRR13921705","16.48240","11.62358","17.45867","15.99573","12.03324","17.57758","15.43029","14.31436","13.27330","16.83388","17.97606","19.16002","18.29171","17.43383","15.93090","17.05649","17.50153","16.70566","18.57477","16.98939"
"SRR13921706","16.63068","11.58783","17.74650","15.97238","11.32563","17.54777","15.68977","13.16889","12.84511","17.06855","18.03899","19.40991","18.49613","17.58587","16.10533","17.28470","17.79407","16.94242","18.76982","17.13294"
"SRR13921707","16.87026","11.86069","18.03785","16.28702","11.88666","17.78251","16.40338","13.82839","12.88809","17.44009","18.28568","19.68130","18.80026","17.78290","16.41537","17.60853","17.78458","17.30485","18.99700","17.40270"
"SRR13921708","16.47152","11.88268","17.49252","15.88275","10.71266","17.55679","14.82761","14.03994","12.88310","16.89197","18.00758","19.09867","18.28011","17.44806","15.96728","17.13613","17.50680","16.69916","18.58425","16.85803"
"SRR13921709","16.598478","11.533546","17.687793","16.243760"," 9.193254","17.781941","15.603276","10.986112","13.188608","17.053045","18.088448","19.395916","18.431588","17.560728","16.064746","17.172224","17.751749","16.726878","18.683104","17.147726"
"SRR13921710","16.86902","11.68917","18.11867","16.35997","12.14442","17.77631","16.57678","11.57015","12.76579","17.48713","18.24129","19.77911","18.79324","17.78009","16.28458","17.49917","17.84788","17.30689","18.97129","17.29482"
"SRR13921721","16.77489","11.56194","17.96151","16.26596","11.77774","17.68242","16.38410","11.79007","13.18207","17.33028","18.13986","19.63246","18.65959","17.69132","16.25336","17.42644","17.80008","17.12511","18.90441","17.31429"
"SRR13921732","16.72281","11.87288","17.76731","16.09958","11.39371","17.74382","15.97149","14.28936","13.45784","17.17733","18.16661","19.42866","18.59747","17.66090","16.18931","17.37864","17.74895","17.04063","18.82462","17.09923"
"SRR13921739","16.56735","11.87364","17.66504","16.03585","11.90037","17.49276","15.92891","12.43578","12.79454","16.98958","17.97055","19.35241","18.40908","17.53536","16.12844","17.11736","17.81039","16.56330","18.78435","16.77442"
"SRR13921740","16.47153","11.88541","17.40376","15.79438","11.99643","17.45888","15.18211","14.37234","13.47010","16.80052","17.94716","18.99839","18.30812","17.43249","16.04416","17.10296","17.55420","16.69067","18.55159","16.80156"
"SRR13921741","16.64060","11.46908","17.73511","16.37839","11.39995","17.72729","15.64988","10.66796","14.27181","17.23070","18.19364","19.46629","18.51369","17.62108","16.33294","17.39154","18.17979","16.70031","18.67089","17.27852"
"SRR13921742","16.50684"," 0.00000","17.75834","15.77473","12.47931","17.17464","16.40735","10.65067","12.08868","17.05784","17.76143","19.54301","18.47204","17.38517","15.98147","17.19458","17.68003","16.77680","18.80446","16.74089"
"SRR13921743","16.67054","11.38822","17.80855","16.19169","10.92113","17.68931","15.97744","13.12570","13.25895","17.20682","18.10552","19.41853","18.53741","17.59326","16.01446","17.41732","17.76789","16.99162","18.82991","17.31023"
"SRR13921744","16.78838","11.40955","18.10253","16.39215","11.26322","17.79699","16.21458","13.19072","11.50431","17.42858","18.24602","19.66317","18.69800","17.67945","16.08969","17.64090","17.68352","17.30446","18.95133","17.36545"
"SRR13921745","16.73210","11.89327","17.72162","16.13546","11.78108","17.78156","16.05263","14.41479","13.88190","17.20151","18.18235","19.46327","18.61622","17.69829","16.23834","17.26051","17.83097","16.95634","18.81831","17.13685"
"SRR13921746","16.52422","11.59904","17.65440","15.96902","11.43522","17.43089","15.85598","13.26708","12.86860","17.06704","17.96956","19.34830","18.40530","17.46381","16.07175","17.27651","17.66825","16.72467","18.69523","16.90927"
"SRR13921747","16.781021","11.721913","17.966760","16.066003"," 9.076495","17.671479","16.223385","14.442784","11.982895","17.292461","18.174100","19.502634","18.695505","17.686042","16.297399","17.616675","17.721176","17.299953","18.959962","17.350574"
"SRR13921748","16.66443","11.76303","17.65129","16.13185","11.30577","17.78370","16.18915","13.89255","13.89739","17.13991","18.09781","19.45856","18.54529","17.66166","16.11632","16.96453","17.62775","16.97122","18.56189","17.15588"
"SRR13921749","16.80256","11.73151","17.95409","16.26567","11.26242","17.77312","16.12594","13.94460","13.06725","17.32920","18.21720","19.57816","18.69355","17.75369","16.28944","17.47082","17.82702","17.16914","18.88435","17.34849"
"SRR13921757","16.81901","12.41982","17.75106","16.32647","13.62061","17.63303","15.13118","14.10005","15.04563","17.34122","18.32773","19.50090","18.75078","17.75444","16.41979","17.28366","18.01073","17.05822","18.94741","17.18537"
"SRR13921768","16.92603","11.93831","18.10228","16.51479","12.42758","17.85170","16.32856","12.29789","13.53153","17.56128","18.34984","19.78717","18.86727","17.86534","16.47395","17.56790","17.95673","17.25526","19.04919","17.44744"
"SRR13921769","16.78802","12.04907","17.88077","16.11260","12.49480","17.63277","16.05442","14.52048","14.00567","17.30671","18.16552","19.48196","18.72498","17.71562","16.39497","17.46250","17.80938","17.24575","18.91114","17.23824"
"SRR13921770","16.60299","11.51186","17.52673","16.05396","11.22324","17.69346","15.81481","14.76319","13.57670","16.93819","18.04245","19.24613","18.44019","17.57152","16.09052","17.11661","17.71824","16.84811","18.69007","17.07092"
